,Unnamed: 0,Pick,Player,Team,Draft Trades,Pos,HT,WT,Age,YOS,Pre-Draft Team,Class,Nationality,draft_year,Unnamed: 14,points,rebounds,assists,steals,blocks
0,0,30,Marko Jaric,LAC,,GF,6-7,224,21,8,Fortituto Kontatto Bologna (Italy),1978 DOB,Serbia / Greece,2000,,,,,,
1,1,31,Dan Langhi,DAL,DAL to HOU,FC,6-11,220,22,4,Vanderbilt,Sr,United States,2000,,12.4,4.6,0.7,0.5,0.2
2,2,32,AJ Guyton,CHI,,PG,6-1,180,22,4,Indiana,Sr,United States,2000,,16.4,3.4,3.1,1.0,0.4
3,3,33,Jake Voskuhl,CHI,,C,6-11,245,22,9,Connecticut,Sr,United States,2000,,6.3,6.4,0.9,0.6,1.4
4,4,34,Khalid El-Amin,CHI,,G,5-10,200,21,3,Connecticut,Jr *,United States,2000,,15.3,3.0,4.4,1.7,0.1
5,5,35,Mike Smith,WAS,,F,6-8,195,24,3,Louisiana-Monroe,Sr,United States,2000,,19.3,8.2,2.7,1.6,0.8
6,6,36,Soumaila Samake,NJN,,C,7-0,230,22,4,Cincinnati Stuff (United States),1978 DOB,Mali,2000,,,,,,
7,7,37,Eddie House,MIA,,G,6-1,190,22,11,Arizona State,Sr,United States,2000,,16.5,4.0,3.3,2.1,0.2
8,8,38,Eduardo Najera,HOU,HOU to DAL,F,6-8,235,23,12,Oklahoma,Sr,Mexico,2000,,13.1,7.2,1.7,1.5,0.7
9,9,39,Lavor Postell,NYK,,SF,6-5,215,22,4,St. John's,Sr,United States,2000,,11.1,5.6,1.6,1.0,0.4
10,10,40,Hanno Mottola,ATL,,FC,6-10,247,23,2,Utah,Sr,Finland,2000,,12.4,4.6,1.2,0.3,0.4
11,11,41,Chris Carrawell,SAN,,F,6-6,215,22,1,Duke,Sr,United States,2000,,10.7,4.5,2.3,0.8,0.8
12,12,42,Olumide Oyedeji,SEA,,C,6-11,240,19,3,DJK Wurzburg (Germany),1981 DOB *,Nigeria,2000,,,,,,
13,13,43,Michael Redd,MIL,,G,6-6,220,20,12,Ohio State,Jr *,United States,2000,,19.6,6.2,2.5,1.6,0.1
14,14,44,Brian Cardinal,DET,,PF,6-8,245,23,12,Purdue,Sr,United States,2000,,12.0,5.7,2.1,2.0,0.3
15,15,45,Jabari Smith,SAC,,C,6-11,250,23,5,LSU,Sr,United States,2000,,12.6,8.2,2.1,0.9,1.1
16,16,46,DeeAndre Hulett,TOR,,F,6-8,215,19,0,Las Vegas Silver Bandits (United States),1980 DOB,United States,2000,,,,,,
17,17,47,Josip Sesar,SEA,SEA to BOS,G-F,6-6,202,22,0,KK Cibona (Croatia),1978 DOB,Croatia,2000,,,,,,
18,18,48,Mark Karcher,PHL,,F,6-5,215,21,1,Temple,Jr *,United States,2000,,14.5,5.2,2.2,1.6,0.1
19,19,49,Jason Hart,MIL,,G,6-3,180,22,9,Syracuse,Sr,United States,2000,,11.4,3.3,5.4,2.5,0.1
20,20,50,Kaniel Dickens,UTH,,F,6-8,215,21,5,Idaho,Jr *,United States,2000,,9.3,5.7,0.6,0.9,0.7
21,21,51,Igor Rakocevic,MIN,,G,6-3,183,22,1,KK Crvena Zvezda (Serbia),1978 DOB,Serbia,2000,,,,,,
22,22,52,Ernest Brown,MIA,,C,7-0,244,21,4,Indian Hills,So *,United States,2000,,1.4,0.4,0.6,0.2,0.0
23,23,53,Dan McClintock,DEN,,C,7-0,270,23,1,Northern Arizona,Sr,United States,2000,,11.9,4.2,0.7,0.3,1.7
24,24,54,Cory Hightower,SAN,SAN to LAL,G-F,6-8,200,20,2,Indian Hills,So *,United States,2000,,11.8,6.2,2.2,0.9,0.4
25,25,55,Chris Porter,GOS,,F,6-7,215,22,2,Auburn,Sr,United States,2000,,15.3,8.0,1.1,2.1,0.4
26,26,56,Jaquay Walls,IND,,G,6-3,170,22,1,Colorado,Sr,United States,2000,,14.3,3.2,4.2,1.5,0.2
27,27,57,Scoonie Penn,ATL,,G,5-11,180,23,1,Ohio State,Sr,United States,2000,,14.9,3.7,3.9,1.8,0.1
28,28,58,Pete Mickeal,DAL,DAL to NYK,SF,6-6,225,22,2,Cincinnati,Sr,United States,2000,,14.2,6.8,1.8,1.5,0.4
29,29,29,Trenton Hassell,CHI,,F,6-5,227,22,9,Austin Peay,Jr *,,2001,,19.4,8.2,4.5,1.1,0.7
30,30,30,Gilbert Arenas,GOS,,G,6-3,191,19,11,Arizona,So *,,2001,,15.8,3.8,2.2,1.9,0.2
31,31,31,Omar Cook,ORL,ORL to DEN,PG,6-2,190,19,4,St. John's,Fr *,,2001,,15.3,3.0,8.7,2.3,0.2
32,32,32,Will Solomon,VAN,,G,6-1,181,22,2,Clemson,Jr *,,2001,,15.2,2.8,2.6,1.2,0.4
33,33,33,Terence Morris,ATL,ATL to HOU,F,6-9,221,22,4,Maryland,Sr,,2001,,12.7,6.8,1.7,1.2,1.9
34,34,34,Brian Scalabrine,NJN,,PF,6-9,241,23,11,USC,Sr,,2001,,15.7,6.1,2.7,1.0,0.9
35,35,35,Jeff Trepagnier,CLE,,G,6-4,200,21,3,USC,Sr,,2001,,10.6,5.2,1.4,1.9,1.0
36,36,36,Damone Brown,PHL,,F,6-9,200,21,4,Syracuse,Sr,,2001,,10.9,6.0,1.1,1.0,0.8
37,37,37,Mehmet Okur,DET,,FC,6-11,249,22,10,Anadolu Efes (Turkey),1979 DOB,,2001,,,,,,
38,38,38,Ali Karadeniz,NYK,,F,6-7,238,21,1,Arizona,Jr *,,2001,,,,,,
39,39,39,Earl Watson,SEA,,PG,6-1,199,22,13,UCLA,Sr,,2001,,11.2,3.8,4.7,1.8,0.4
40,40,40,Jamison Brewer,IND,,PG,6-4,180,20,4,Auburn,So *,,2001,,5.7,4.7,4.1,1.1,0.1
41,41,41,Bobby Simmons,SEA,SEA to WAS,F,6-6,235,21,11,DePaul,Jr *,,2001,,13.6,7.5,2.2,1.3,0.2
42,42,42,Eric Chenowith,NYK,,C,7-1,270,22,3,Kansas,Sr,,2001,,9.2,6.7,0.9,0.5,1.7
43,43,43,Kyle Hill,DAL,DAL to HOU,G,6-2,185,22,0,Eastern Illinois,Sr,,2001,,18.6,4.3,3.2,1.7,0.5
44,44,44,Sean Lampley,CHI,CHI to MIA,F-G,6-6,213,21,3,California,Sr,,2001,,14.4,7.2,2.4,0.7,0.6
45,45,45,Loren Woods,MIN,,C,7-1,245,23,6,Arizona,Sr,,2001,,11.1,6.5,1.3,0.5,2.6
46,46,46,Ousmane Cisse,DEN,,FC,6-8,225,18,2,St. Jude High School (Alabama),1982 DOB *,,2001,,6.3,6.6,1.0,0.6,0.5
47,47,47,Antonis Fotsis,VAN,,PF,6-8,248,20,1,AX Armani Exchange Milan (Italy),1981 DOB *,,2001,,,,,,
48,48,48,Ken Johnson,MIA,,C,6-11,240,23,2,Ohio State,Sr,,2001,,6.26,0.3,1.9,1.9,2.8
49,49,49,Ruben Boumtje-Boumtje,POR,,C,7-0,260,23,4,Georgetown,Sr,,2001,,9.6,7.0,0.9,0.8,2.5
50,50,50,Alton Ford,PHX,,PF,6-9,275,20,4,Houston,Fr *,,2001,,10.8,5.9,0.7,0.2,0.7
51,51,51,Andre Hutson,MIL,,F,6-8,240,22,1,Michigan State,Sr,,2001,,10.1,6.1,1.2,0.8,0.5
52,52,52,Jarron Collins,UTH,,C,6-11,248,22,10,Stanford,Sr,,2001,,8.4,5.5,1.1,0.6,0.4
53,53,53,Kenny Satterfield,DAL,DAL to DEN,PG,6-2,186,20,3,Cincinnati,So *,,2001,,11.9,4.1,5.2,1.4,0.1
54,54,54,Maurice Jeffers,SAC,,SG,6-4,200,22,1,Saint Louis,Sr,,2001,,11.2,5.2,2.0,0.9,0.4
55,55,55,Robertas Javtokas,SAN,,PF,6-11,247,21,0,Lietuvos Rytas (Lithuania),1980 DOB *,,2001,,0.8,1.3,0.0,0.1,0.5
56,56,56,Alvin Jones,PHL,,PF,6-11,265,22,2,Georgia Tech,Sr,,2001,,10.6,8.7,1.4,0.7,3.4
57,57,57,Bryan Bracey,SAN,,F,6-7,210,22,1,Oregon,Sr,,2001,,13.2,5.3,0.7,0.8,0.3
58,58,29,Steve Logan,GOS,GOS to DAL,G,5-10,195,22,0,Cincinnati,Sr,United States,2002,,14.7,2.2,3.4,0.7,0.0
59,59,30,Roger Mason,CHI,,SG,6-5,205,21,11,Virginia,Jr *,United States,2002,,13.8,3.0,2.6,1.0,0.4
60,60,31,Robert Archibald,MEM,,PF,6-11,250,22,2,Illinois,Sr,Scotland,2002,,6.2,4.1,0.8,0.5,0.6
61,61,32,Vincent Yarbrough,DEN,,F,6-7,210,21,2,Tennessee,Sr,United States,2002,,13.7,6.8,2.3,1.7,1.0
62,62,33,Dan Gadzuric,MIL,,FC,6-11,240,24,10,UCLA,Sr,Netherlands / United States,2002,,10.5,6.6,0.6,0.7,1.5
63,63,34,Carlos Boozer,CLE,,PF,6-9,266,20,13,Duke,Jr *,Germany / United States,2002,,14.9,7.2,1.1,1.0,0.7
64,64,35,Milos Vujanic,NYK,NYK to PHX,G,6-4,195,21,0,KK Partizan (Serbia),1980 DOB,Serbia,2002,,,,,,
65,65,36,David Andersen,ATL,ATL to HOU,F,7-0,242,22,2,Virtus Bologna (Italy),1980 DOB,Australia,2002,,,,,,
66,66,37,Tito Maddox,HOU,,G,6-4,190,21,2,Fresno State,Jr *,United States,2002,,13.5,5.8,8.0,1.6,0.2
67,67,38,Rod Grizzard,WAS,,G,6-8,200,22,2,Alabama,Jr *,United States,2002,,14.9,5.8,1.7,1.1,1.0
68,68,39,Juan Carlos Navarro,WAS,WAS to MEM,SG,6-4,170,22,1,Barca (Spain),1980 DOB,Spain,2002,,,,,,
69,69,40,Mario Kasun,LAC,LAC to ORL,C,6-10,260,22,2,Koln 99ers (Germany),1980 DOB,Croatia,2002,,,,,,
70,70,41,Flip Murray,MIL,,SG,6-3,200,22,8,Shaw,Sr,United States,2002,,,,,,
71,71,42,Jason Jennings,POR,,C,7-0,250,23,1,Arkansas State,Sr,United States,2002,,9.3,4.7,0.6,0.3,2.2
72,72,43,Lonny Baxter,CHI,,PF,6-8,260,23,4,Maryland,Sr,United States,2002,,13.5,7.2,0.7,0.9,1.6
73,73,44,Sam Clancy,PHL,,F,6-7,240,22,2,USC,Sr,United States,2002,,14.7,7.4,1.2,1.2,1.7
74,74,45,Matt Barnes,MEM,MEM to CLE,GF,6-7,226,22,15,UCLA,Sr,United States,2002,,8.8,4.8,2.0,1.0,0.4
75,75,46,Jamal Sampson,UTH,"UTH to ORL
ORL to MIL",FC,6-11,235,19,5,California,Fr *,United States,2002,,6.4,6.5,1.2,0.5,1.7
76,76,47,Chris Owens,MIL,MIL to MEM,SF,6-7,245,23,1,Texas,Sr,United States,2002,,10.8,6.4,0.8,1.0,1.8
77,77,48,Peter Fehse,SEA,OKC to UTH,F,7-0,205,19,0,SV Halle (Germany),1983 DOB *,Germany,2002,,,,,,
78,78,49,Darius Songaila,BOS,BOS to SAC,PF,6-8,248,24,8,Wake Forest,Sr,Lithuania,2002,,14.3,6.3,1.8,1.1,0.7
79,79,50,Federico Kammerichs,POR,,FC,6-9,225,22,0,CB Ourense (Spain),1980 DOB,Argentina / Germany,2002,,,,,,
80,80,51,Marcus Taylor,MIN,,G,6-3,195,20,1,Michigan State,So *,United States,2002,,12.1,2.1,4.4,0.7,0.1
81,81,52,Rasual Butler,MIA,,GF,6-7,215,23,13,La Salle,Sr,United States,2002,,19.3,5.9,1.6,1.0,1.1
82,82,53,Tamar Slay,NJN,,GF,6-8,215,22,3,Marshall,Sr,United States,2002,,15.7,4.4,2.2,1.2,0.5
83,83,54,Mladen Sekularac,DAL,DAL to GOS,G-F,6-8,205,21,0,KK FMP (Serbia),1981 DOB *,Montenegro,2002,,,,,,
84,84,55,Luis Scola,SAN,SAN to HOU,PF,6-9,241,22,10,Baskonia (Spain),1980 DOB,Argentina,2002,,,,,,
85,85,56,Raed Farid Elhamali,SAN,"SAN to PHL
PHL to ATL",F,6-9,225,22,3,San Diego State,Sr,United States / Libya,2002,,,,,,
86,86,57,Corsley Edwards,SAC,,PF,6-9,275,23,2,Central Connecticut State,Sr,United States,2002,,14.1,7.9,0.8,0.9,1.6
87,87,30,Maciej Lampe,NYK,,FC,6-11,275,18,3,Complutense University (Spain),1985 DOB *,Poland,2003,,,,,,
88,88,31,Jason Kapono,CLE,,SF,6-8,213,22,9,UCLA,Sr,United States,2003,,16.5,5.1,2.1,0.9,0.1
89,89,32,Luke Walton,LAL,,F,6-8,235,23,10,Arizona,Sr,United States,2003,,9.1,5.1,4.5,1.2,0.4
90,90,33,Jerome Beasley,MIA,,PF,6-10,237,23,2,North Dakota,Sr,United States,2003,,,,,,
91,91,34,Sofoklis Schortsanitis,LAC,"LAC to ATL
ATL to OKC",FC,6-8,375,18,0,Maccabi FOX Tel Aviv (Israel),1985 DOB *,Cameroon / Greece,2003,,,,,,
92,92,35,Szymon Szewczyk,MIL,MIL to OKC,F,6-9,245,20,0,Basketball Lowen Braunschweig (Germany),1982 DOB *,Poland,2003,,,,,,
93,93,36,Mario Austin,CHI,CHI to UTH,F,6-10,260,21,0,Mississippi State,Jr *,United States,2003,,13.2,6.3,1.1,0.7,0.6
94,94,37,Travis Hansen,ATL,,G-F,6-6,205,25,1,Brigham Young,Sr,United States,2003,,13.2,4.8,1.7,0.7,0.4
95,95,38,Steve Blake,WAS,,G,6-3,172,23,13,Maryland,Sr,United States,2003,,8.3,3.4,7.0,1.7,0.3
96,96,39,Slavko Vranes,NYK,,C,7-6,282,20,1,Buducnost (Montenegro),1983 DOB *,Serbia / Montenegro,2003,,,,,,
97,97,40,Derrick Zimmerman,GOS,,G,6-3,195,21,3,Mississippi State,Sr,United States,2003,,6.9,3.3,4.0,1.6,0.7
98,98,41,Willie Green,SEA,SEA to PHL,SG,6-3,201,21,12,Detroit-Mercy,Sr,United States,2003,,14.3,4.2,2.2,0.9,0.3
99,99,42,Zaza Pachulia,ORL,,C,6-11,270,19,16,Alpella B.K. (Turkey),1984 DOB *,Georgia,2003,,,,,,
100,100,43,Keith Bogans,MIL,MIL to ORL,GF,6-5,215,23,11,Kentucky,Sr,United States,2003,,14.2,4.1,2.3,1.1,0.1
101,101,44,Malick Badiane,HOU,HOU to MEM,FC,6-11,230,19,0,TV 1862 Langen (Germany),1984 DOB *,Senegal,2003,,,,,,
102,102,45,Matt Bonner,CHI,CHI to TOR,FC,6-10,235,23,12,Florida,Sr,United States,2003,,12.0,5.9,1.2,0.7,0.5
103,103,46,Sani Becirovic,DEN,,SG,6-4,196,22,0,Virtus Bologna (Italy),1981 DOB,Slovenia,2003,,,,,,
104,104,47,Mo Williams,UTH,,G,6-1,198,20,14,Alabama,So *,United States,2003,,13.1,3.9,4.2,1.5,0.1
105,105,48,James Lang,NOP,,C,6-10,285,19,4,Central Park Christian High School (Alabama),1983 DOB *,United States,2003,,,,,,
106,106,49,James Jones,IND,,SF,6-8,218,22,14,Miami (FL),Sr,United States,2003,,11.1,5.0,1.2,1.1,1.6
107,107,50,Paccelis Morlende,PHL,PHL to SEA,G,6-3,185,22,0,JDA Dijon Basket (France),1981 DOB,France,2003,,,,,,
108,108,51,Kyle Korver,NJN,NJN to PHL,SF,6-7,212,22,17,Creighton,Sr,United States,2003,,14.1,5.2,2.3,1.3,0.5
109,109,52,Remon Van de Hare,TOR,TOR to ORL,C,7-2,220,21,0,Barca (Spain),1982 DOB *,Netherlands,2003,,,,,,
110,110,53,Tommy Smith,CHI,,F,6-10,215,22,1,Arizona State,Sr,United States,2003,,9.2,4.8,1.7,1.0,1.4
111,111,54,Nedzad Sinanovic,POR,,C,7-2,250,20,0,HKK Brotnjo (Bosnia and Herzegovina),1983 DOB *,Bosnia and Herzegovina,2003,,,,,,
112,112,55,Rick Rickert,MIN,,PF,6-11,215,20,1,Minnesota,So *,United States,2003,,14.9,5.7,1.3,0.7,1.0
113,113,56,Brandon Hunter,BOS,,C,6-7,260,22,2,Ohio,Sr,United States,2003,,16.9,9.3,2.1,0.8,0.7
114,114,57,Yuyang Xue,DAL,DAL to DEN,FC,7-0,265,20,0,Hong Kong Flying Dragons (China),1982 DOB *,China,2003,,,,,,
115,115,58,Andreas Glyniadakis,DET,,C,7-0,245,21,1,Olympiacos (Greece),1981 DOB,Greece,2003,,,,,,
116,116,30,Anderson Varejao,ORL,ORL to CLE,C,6-10,273,21,14,Barca (Spain),1982 DOB,Brazil,2004,,,,,,
117,117,31,Jackson Vroman,CHI,CHI to PHX,FC,6-10,220,23,2,Iowa State,Sr,United States / Lebanon,2004,,13.2,9.5,2.1,1.2,1.1
118,118,32,Peter John Ramos,WAS,,C,7-3,276,19,2,Criollos de Caguas (United States),1985 DOB *,Puerto Rico / United States,2004,,,,,,
119,119,33,Lionel Chalmers,LAC,,G,6-0,180,23,1,Xavier,Sr,United States,2004,,12.7,2.9,3.3,1.3,0.1
120,120,34,Donta Smith,ATL,,GF,6-7,215,20,2,Southeastern Illinois,So *,United States / Venezuela,2004,,,,,,
121,121,35,Andre Emmett,SEA,SEA to MEM,GF,6-5,224,21,2,Texas Tech,Sr,United States,2004,,17.6,6.0,1.6,1.3,0.3
122,122,36,Antonio Burks,ORL,ORL to MEM,G,6-1,200,24,2,Memphis,Sr,United States,2004,,11.3,2.6,5.4,1.9,0.2
123,123,37,Royal Ivey,ATL,,G,6-4,215,22,10,Texas,Sr,United States,2004,,7.8,3.1,2.3,0.9,0.2
124,124,38,Chris Duhon,CHI,,G,6-1,190,21,9,Duke,Sr,United States,2004,,8.8,3.4,5.7,2.1,0.1
125,125,39,Albert Miralles,TOR,"TOR to MIA
MIA to BOS
BOS to MIL
MIL to CLE
CLE to CHI",FC,6-10,238,22,0,Roseto Sharks (Italy),1982 DOB,Spain,2004,,,,,,
126,126,40,Justin Reed,BOS,,F,6-8,240,22,3,Ole Miss,Sr,United States,2004,,14.6,6.3,1.1,1.0,0.7
127,127,41,David Young,SEA,,G,6-5,205,22,1,North Carolina Central,Sr,United States,2004,,7.7,2.1,3.4,1.2,0.4
128,128,42,Viktor Sanikidze,ATL,ATL to SAN,F,6-7,194,18,0,JDA Dijon Basket (France),1986 DOB *,Georgia,2004,,,,,,
129,129,43,Trevor Ariza,NYK,,SF,6-8,215,18,17,UCLA,Fr *,United States,2004,,11.6,6.5,2.1,1.7,0.4
130,130,44,Tim Pickett,NOP,,G,6-4,207,23,1,Florida State,Sr,United States,2004,,16.7,5.1,2.1,2.6,0.4
131,131,45,Bernard Robinson,CHA,,GF,6-6,210,23,3,Michigan,Sr,United States,2004,,12.5,5.3,3.0,1.4,0.4
132,132,46,Ha Seung-Jin,POR,,C,7-3,305,18,2,Yonsei University (South Korea),1985 DOB *,South Korea,2004,,,,,,
133,133,47,Pape Sow,MIA,MIA to TOR,FC,6-10,224,22,3,Cal State Fullerton,Sr,Senegal,2004,,15.8,9.1,0.8,1.4,0.8
134,134,48,Ricky Minard,SAC,,G,6-4,200,21,1,Morehead State,Sr,United States,2004,,20.9,6.4,3.7,2.1,0.6
135,135,49,Sergei Lishouk,MEM,"MEM to HOU
HOU to LAL
LAL to HOU
HOU to PHL
PHL to LAC
LAC to HOU",FC,6-11,250,22,0,Khimik Yuzhny (Ukraine),1982 DOB,Ukraine,2004,,,,,,
136,136,50,Vassilis Spanoulis,DAL,DAL to HOU,SG,6-4,210,21,1,Maroussi BC (Greece),1982 DOB,Greece,2004,,,,,,
137,137,51,Christian Drejer,NJN,,F,6-9,225,21,0,Barca (Spain),1982 DOB,Denmark,2004,,7.1,3.3,3.2,0.7,0.2
138,138,52,Romain Sato,SAN,,GF,6-5,205,23,1,Xavier,Sr,Central African Republic,2004,,15.4,6.9,2.0,1.0,0.3
139,139,53,Matt Freije,MIA,,FC,6-10,240,22,2,Vanderbilt,Sr,United States / Lebanon,2004,,15.6,4.9,0.9,0.7,0.6
140,140,54,Ricky Paulding,DET,,SF,6-5,218,21,0,Missouri,Sr,United States,2004,,,,,,
141,141,55,Luis Flores,HOU,"HOU to DAL
DAL to GOS",G,6-2,205,23,1,Manhattan,Sr,Dominican Republic,2004,,18.2,3.7,1.9,1.5,0.2
142,142,56,Marcus Douthit,LAL,,FC,6-11,234,24,0,Providence,Sr,United States / Philippines,2004,,5.9,4.6,1.5,0.9,2.4
143,143,57,Sergei Karaulov,SAN,,C,6-10,254,22,0,Sakha-Yakutia Yakutsk (Russia),1982 DOB,Uzbekistan,2004,,,,,,
144,144,58,Blake Stepp,MIN,,G,6-4,192,22,1,Gonzaga,Sr,United States,2004,,13.0,3.9,5.0,1.2,0.1
145,145,59,Rashad Wright,IND,,SG,6-2,190,22,1,Georgia,Sr,United States,2004,,8.9,2.7,4.1,1.4,0.3
146,146,31,Salim Stoudamire,ATL,,G,6-1,186,22,4,Arizona,Sr,United States,2005,,15.2,2.2,2.0,0.8,0.1
147,147,32,Daniel Ewing,LAC,,G,6-3,185,22,2,Duke,Sr,United States,2005,,11.6,2.8,2.1,1.4,0.2
148,148,33,Brandon Bass,NOP,,PF,6-8,250,20,12,LSU,So *,United States,2005,,15.1,8.2,0.7,0.8,1.8
149,149,34,CJ Miles,UTH,,GF,6-6,220,18,15,Skyline High School (Texas),1987 DOB *,United States,2005,,,,,,
150,150,35,Ricky Sanchez,POR,"POR to DEN
DEN to PHL
PHL to MEM
MEM to MIA",F,7-0,220,17,0,IMG Academy (Florida),1987 DOB,Puerto Rico / United States,2005,,,,,,
151,151,36,Ersan Ilyasova,MIL,,F,6-10,235,18,14,Alpella B.K. (Turkey),1987 DOB *,Turkey,2005,,,,,,
152,152,37,Ronny Turiaf,LAL,,FC,6-10,241,22,10,Gonzaga,Sr,France,2005,,13.6,6.8,1.0,0.5,1.4
153,153,38,Travis Diener,ORL,,PG,6-1,174,23,5,Marquette,Sr,United States / Italy,2005,,14.1,3.1,5.1,1.3,0.1
154,154,39,Von Wafer,LAL,,GF,6-5,210,19,7,Florida State,So *,United States,2005,,10.1,2.2,1.4,0.9,0.2
155,155,40,Monta Ellis,GOS,,G,6-3,185,19,12,Lanier High School (Mississippi),1985 DOB *,United States,2005,,,,,,
156,156,41,Roko Ukic,TOR,,G,6-5,183,20,2,Fenerbahce Ulker (Turkey),1984 DOB *,Croatia,2005,,,,,,
157,157,42,Chris Taft,GOS,,F,6-10,265,20,1,Pittsburgh,So *,United States,2005,,12.0,7.5,1.1,0.4,1.7
158,158,43,Mile Ilic,NJN,,C,7-1,255,21,1,KK FMP (Serbia),1984 DOB *,Serbia,2005,,,,,,
