,Unnamed: 0,Pick,Player,Team,Draft Trades,Pos,HT,WT,Age,YOS,Pre-Draft Team,Class,Nationality,draft_year,Unnamed: 14,points,rebounds,assists,steals,blocks
159,159,44,Martynas Andriuskevicius,ORL,ORL to CLE,C,7-2,240,19,2,Zalgiris (Lithuania),1986 DOB *,Lithuania,2005,,,,,,
160,160,45,Lou Williams,PHL,,G,6-1,175,18,16,South Gwinnett High School (Georgia),1986 DOB *,United States,2005,,4.2,0.6,1.0,0.2,0.0
161,161,46,Erazem Lorbek,IND,IND to SAN,FC,6-11,242,21,0,Fortituto Kontatto Bologna (Italy),1984 DOB *,Slovenia,2005,,6.4,3.3,0.6,0.6,0.5
162,162,47,Bracey Wright,MIN,,G,6-3,210,20,2,Indiana,Jr *,United States,2005,,17.6,5.1,2.4,0.9,0.6
163,163,48,Mickael Gelabale,SEA,,F,6-7,215,22,3,Real Madrid (Spain),1983 DOB,France,2005,,,,,,
164,164,49,Andray Blatche,WAS,,PF,6-11,260,18,9,South Kent School (Connecticut),1986 DOB *,United States / Philippines,2005,,,,,,
165,165,50,Ryan Gomes,BOS,,F,6-7,245,22,8,Providence,Sr,United States,2005,,18.4,8.9,2.3,1.6,0.4
166,166,51,Robert Whaley,UTH,,C,6-10,260,23,1,Walsh,Sr,United States,2005,,5.8,2.5,0.6,0.3,0.4
167,167,52,Axel Hervelle,DEN,"DEN to HOU
HOU to NYK",PF,6-8,240,22,0,Real Madrid (Spain),1983 DOB,Belgium,2005,,,,,,
168,168,53,Orien Greene,BOS,,G,6-5,218,23,4,Louisiana,Sr,United States,2005,,7.0,3.4,3.1,2.0,0.3
169,169,54,Dijon Thompson,NYK,NYK to PHX,SF,6-7,195,22,2,UCLA,Sr,United States,2005,,12.5,4.7,2.0,1.1,0.3
170,170,55,Lawrence Roberts,SEA,SEA to MEM,PF,6-8,240,22,2,Mississippi State,Sr,United States,2005,,16.5,9.9,1.5,1.6,0.9
171,171,56,Amir Johnson,DET,,PF,6-9,240,18,14,Westchester High School (California),1987 DOB *,United States,2005,,10.2,4.0,5.0,1.6,0.1
172,172,57,Marcin Gortat,PHX,PHX to ORL,FC,6-11,240,21,12,Koln 99ers (Germany),1984 DOB *,Poland,2005,,,,,,
173,173,58,Uros Slokar,TOR,,PF,6-11,238,22,1,Pallalcesto Amatori Udine (Italy),1983 DOB,Slovenia,2005,,,,,,
174,174,59,Cenk Akyol,ATL,"ATL to LAC
LAC to PHL
PHL to DEN
DEN to ATL
ATL to PHX",G,6-4,200,18,0,Anadolu Efes (Turkey),1987 DOB *,Turkey,2005,,,,,,
175,175,60,Alex Acker,DET,,SG,6-5,185,22,2,Pepperdine,Jr *,United States,2005,,14.5,5.6,2.8,1.5,0.4
176,176,31,James White,POR,POR to IND,SF,6-7,215,23,3,Cincinnati,Sr,United States,2006,,10.3,4.2,2.6,1.0,0.6
177,177,32,Steve Novak,HOU,,F,6-10,225,23,11,Marquette,Sr,United States,2006,,12.4,4.2,1.0,0.5,0.1
178,178,33,Solomon Jones,ATL,,C,6-10,230,21,8,South Florida,Sr,United States,2006,,9.8,8.0,1.0,0.6,2.6
179,179,34,Paul Davis,LAC,,FC,6-11,270,21,4,Michigan State,Sr,United States,2006,,13.2,7.0,1.4,1.1,0.7
180,180,35,PJ Tucker,TOR,,SF,6-6,245,21,10,Texas,Jr *,United States,2006,,13.4,8.2,2.0,1.3,0.3
181,181,36,Craig Smith,MIN,,PF,6-7,250,22,6,Boston College,Sr,United States,2006,,18.1,8.6,1.9,1.3,0.8
182,182,37,Bobby Jones,MIN,MIN to PHL,F,6-7,215,22,2,Washington,Sr,United States,2006,,,,,,
183,183,38,Kosta Perovic,GOS,,C,7-2,240,21,1,KK Partizan (Serbia),1985 DOB *,Serbia,2006,,,,,,
184,184,39,David Noel,MIL,,SF,6-6,230,22,2,North Carolina,Sr,United States,2006,,6.9,4.3,1.9,1.1,0.5
185,185,40,Denham Brown,SEA,,GF,6-5,218,23,0,Connecticut,Sr,Canada,2006,,9.4,3.9,1.3,0.7,0.2
186,186,41,James Augustine,ORL,,FC,6-10,235,22,2,Illinois,Sr,United States,2006,,10.1,7.5,1.1,1.0,1.0
187,187,42,Daniel Gibson,CLE,,G,6-2,200,20,7,Texas,So *,United States,2006,,13.8,3.6,3.5,1.5,0.3
188,188,43,Marquinhos Vinicius,NOP,,F,6-9,225,22,2,Objetivo Sao Carlos (Brazil),1984 DOB,Brazil,2006,,,,,,
189,189,44,Lior Eliyahu,ORL,"ORL to HOU
HOU to MIN
MIN to GOS",PF,6-7,225,20,0,Hapoel Galil Gilboa (Israel),1985 DOB *,Israel,2006,,,,,,
190,190,45,Alexander Johnson,IND,"IND to POR
POR to MEM",F,6-9,240,23,3,Florida State,Jr *,United States,2006,,9.8,5.2,0.7,0.9,0.7
191,191,46,Dee Brown,UTH,,G,6-0,185,21,2,Illinois,Sr,United States,2006,,13.9,5.3,3.1,1.9,0.3
192,192,47,Paul Millsap,UTH,,FC,6-7,257,21,15,Louisiana Tech,Jr *,United States,2006,,18.6,12.7,0.9,1.3,2.0
193,193,48,Vladimir Veremeenko,WAS,"WAS to CHI
CHI to CLE
CLE to LAC",PF,6-8,229,21,0,Dynamo Saint Petersburg (Russia),1984 DOB,Belarus,2006,,,,,,
194,194,49,Leon Powe,DEN,DEN to BOS,F,6-8,240,22,5,California,So *,United States,2006,,17.8,9.8,1.1,0.8,0.6
195,195,50,Ryan Hollins,CHA,,C,7-0,230,21,10,UCLA,Sr,United States,2006,,5.7,4.0,0.4,0.2,0.9
196,196,51,Cheickh Samb,LAL,LAL to DET,C,7-1,245,21,2,CB Cornella (Spain),1984 DOB,Senegal,2006,,,,,,
197,197,52,Guillermo Diaz,LAC,,G,6-2,192,21,1,Miami (FL),Jr *,Puerto Rico / United States,2006,,15.9,3.4,2.6,1.3,0.3
198,198,53,Yotam Halperin,SEA,,SG,6-4,210,22,0,Union Olimpija (Slovenia),1984 DOB,Israel,2006,,,,,,
199,199,54,Hassan Adams,NJN,,G,6-4,220,22,2,Arizona,Sr,United States,2006,,14.0,5.4,2.0,1.8,0.7
200,200,55,Ejike Ugboaja,CLE,,F,6-9,225,21,0,Union Bank Lagos (Nigeria),1985 DOB *,Nigeria,2006,,,,,,
201,201,56,Edin Bavcic,TOR,"TOR to PHL
PHL to NOP
NOP to BRK
BRK to CLE",C,6-8,242,22,0,KK Bosna (Bosnia and Herzegovina),1984 DOB,Bosnia and Herzegovina,2006,,,,,,
202,202,57,Loukas Mavrokefalidis,MIN,,C,6-10,260,21,0,PAOK BC (Greece),1984 DOB,Greece,2006,,,,,,
203,203,58,JR Pinnock,DAL,DAL to LAL,SG,6-5,207,22,0,George Washington,Jr *,United States / Panama,2006,,12.6,4.6,2.1,1.8,0.6
204,204,59,Damir Markota,SAN,SAN to MIL,PF,6-10,260,20,1,KK Cibona (Croatia),1985 DOB *,Croatia / Sweden,2006,,,,,,
205,205,60,Will Blalock,DET,,G,6-1,200,22,1,Iowa State,Jr *,United States,2006,,11.6,3.1,5.0,1.9,0.1
206,206,31,Carl Landry,SEA,SEA to HOU,F,6-9,248,23,9,Purdue,Sr,United States,2007,,18.4,7.1,1.2,1.0,0.8
207,207,32,Gabe Pruitt,BOS,,G,6-4,185,21,2,USC,Jr *,United States,2007,,13.8,3.1,3.5,2.0,0.2
208,208,33,Marcus E Williams,SAN,,F,6-7,207,20,2,Arizona,So *,United States,2007,,,,,,
209,209,34,Nick Fazekas,DAL,,F,6-11,240,22,1,Nevada,Sr,United States / Japan,2007,,18.8,9.6,1.3,0.7,1.5
210,210,35,Glen Davis,SEA,SEA to BOS,PF,6-9,289,21,8,LSU,Jr *,United States,2007,,16.7,9.6,1.5,1.1,1.2
211,211,36,Jermareo Davidson,GOS,GOS to CHA,PF,6-10,230,22,2,Alabama,Sr,United States,2007,,10.1,7.3,1.0,0.5,1.8
212,212,37,Josh McRoberts,POR,,PF,6-10,240,20,11,Duke,So *,United States,2007,,10.8,6.5,2.4,1.2,1.9
213,213,38,Kyrylo Fesenko,PHL,PHL to UTH,C,7-1,280,20,5,BK Cherkassy (Ukraine),1986 DOB *,Ukraine,2007,,,,,,
214,214,39,Stanko Barac,MIA,"MIA to IND
IND to DAL",C,7-1,245,20,0,BC Siroki (Bosnia and Herzegovina),1986 DOB *,Croatia,2007,,,,,,
215,215,40,Yue Sun,LAL,,G,6-8,205,21,1,Beijing Olympians (United States),1985 DOB,China,2007,,,,,,
216,216,41,Chris Richard,MIN,,F,6-9,255,22,2,Florida,Sr,United States,2007,,4.9,3.2,0.3,0.3,0.4
217,217,42,Derrick Byars,POR,POR to PHL,SF,6-7,220,23,2,Vanderbilt,Sr,United States,2007,,11.0,3.7,2.2,0.9,0.2
218,218,43,Adam Haluska,NOP,,G,6-5,210,23,1,Iowa,Sr,United States,2007,,14.4,4.2,1.9,1.1,0.3
219,219,44,Reyshawn Terry,ORL,ORL to DAL,PF,6-8,235,23,0,North Carolina,Sr,United States,2007,,7.3,3.5,0.9,0.6,0.5
220,220,45,Jared Jordan,LAC,LAC to NYK,G,6-2,187,22,0,Marist,Sr,United States,2007,,13.1,4.8,6.9,1.4,0.1
221,221,46,Stephane Lasme,GOS,,F,6-8,215,24,1,Massachusetts,Sr,Gabon,2007,,8.6,6.4,0.9,0.7,3.4
222,222,47,Dominic McGuire,WAS,,F,6-9,235,21,6,Fresno State,Jr *,United States,2007,,8.7,6.3,2.0,0.6,1.9
223,223,48,Marc Gasol,LAL,LAL to MEM,C,7-1,255,22,13,CB Girona (Spain),1985 DOB,Spain,2007,,,,,,
224,224,49,Aaron Gray,CHI,,C,7-0,270,22,7,Pittsburgh,Sr,United States,2007,,9.8,7.0,1.3,0.4,1.2
225,225,50,Renaldas Seibutis,DAL,"DAL to LAC
LAC to CLE",SG,6-5,176,21,0,Maroussi BC (Greece),1985 DOB,Lithuania,2007,,,,,,
226,226,51,JamesOn Curry,CHI,,G,6-4,200,21,2,Oklahoma State,Jr *,United States,2007,,13.5,2.9,3.5,1.0,0.2
227,227,52,Taurean Green,POR,,PG,6-0,177,20,1,Florida,Jr *,United States,2007,,10.6,2.2,3.6,1.1,0.1
228,228,53,Demetris Nichols,POR,POR to NYK,SF,6-8,216,22,2,Syracuse,Sr,United States,2007,,10.9,4.1,1.1,1.0,0.8
229,229,54,Brad Newley,HOU,HOU to LAL,F,6-6,205,22,0,Lietuvos Rytas (Lithuania),1985 DOB,Australia,2007,,,,,,
230,230,55,Herbert Hill,UTH,UTH to PHL,FC,6-10,240,22,1,Providence,Sr,United States,2007,,9.7,5.2,0.9,0.8,1.9
231,231,56,Ramon Sessions,MIL,,G,6-3,190,21,11,Nevada,Jr *,United States,2007,,8.8,4.2,4.9,1.2,0.1
232,232,57,Sammy Mejia,DET,,SF,6-6,190,24,0,DePaul,Sr,United States,2007,,12.1,4.8,3.2,1.0,0.2
233,233,58,Georgios Printezis,SAN,"SAN to TOR
TOR to DAL
DAL to NYK
NYK to POR
POR to OKC
OKC to ATL
ATL to SAN",F,6-9,235,22,0,Ifestos Limnou (Greece),1985 DOB,Greece,2007,,,,,,
234,234,59,DJ Strawberry,PHX,,G,6-6,205,22,1,Maryland,Sr,United States / Cameroon,2007,,10.1,3.3,2.9,1.8,0.4
235,235,60,Milovan Rakovic,DAL,"DAL to ORL
ORL to CHI
CHI to POR",PF,6-10,286,22,0,KK Mega Bemax (Serbia),1985 DOB,Serbia,2007,,,,,,
236,236,31,Nikola Pekovic,MIN,,PF,6-11,307,22,7,Panathinaikos (Greece),1986 DOB,Montenegro,2008,,,,,,
237,237,32,Walter Sharpe,SEA,SEA to DET,F,6-9,245,21,1,UAB,Jr *,United States,2008,,7.0,3.8,0.9,0.6,0.9
238,238,33,Joey Dorsey,POR,POR to HOU,FC,6-9,275,24,4,Memphis,Sr,United States,2008,,6.7,8.1,0.5,1.1,1.8
239,239,34,Mario Chalmers,MIN,MIN to MIA,G,6-2,190,22,9,Kansas,Jr *,United States,2008,,12.2,2.8,3.8,2.6,0.4
240,240,35,DeAndre Jordan,LAC,,C,6-11,265,19,13,Texas A&M,Fr *,United States,2008,,7.9,6.0,0.4,0.2,1.3
241,241,36,Omer Asik,POR,POR to CHI,C,7-0,255,21,9,Fenerbahce Ulker (Turkey),1986 DOB,Turkey,2008,,,,,,
242,242,37,Luc Mbah a Moute,MIL,,F,6-8,230,21,11,UCLA,Jr *,Cameroon,2008,,,,,,
243,243,38,Kyle Weaver,CHA,CHA to OKC,SG,6-6,200,22,3,Washington State,Sr,United States,2008,,9.6,4.7,3.8,1.6,0.8
244,244,39,Sonny Weems,CHI,CHI to DEN,SF,6-6,205,21,4,Arkansas,Sr,United States,2008,,13.3,4.6,2.3,1.3,0.3
245,245,40,Chris Douglas-Roberts,NJN,,SF,6-7,210,21,6,Memphis,Jr *,United States,2008,,14.2,3.7,1.7,1.0,0.4
246,246,41,Nathan Jawai,IND,IND to TOR,C,6-10,280,21,2,Cairns (Australia),1986 DOB,Australia,2008,,,,,,
247,247,42,Sean Singletary,SAC,,PG,6-0,185,22,1,Virginia,Sr,United States,2008,,16.9,4.0,4.8,1.6,0.1
248,248,43,Pat Ewing,SAC,,F,6-8,237,24,1,Georgetown,Sr,United States / Jamaica,2008,,4.3,3.4,1.0,0.6,0.6
249,249,44,Ante Tomic,UTH,UTH to NYK,C,7-1,225,21,0,KK Zagreb (Croatia),1987 DOB *,Croatia,2008,,,,,,
250,250,45,Goran Dragic,SAN,SAN to PHX,G,6-3,190,22,13,Union Olimpija (Slovenia),1986 DOB,Slovenia,2008,,,,,,
251,251,46,Trent Plaisted,SEA,SEA to DET,C,6-11,245,21,0,Brigham Young,Jr *,United States,2008,,13.3,6.7,1.2,0.4,1.0
252,252,47,Henry Walker,WAS,WAS to BOS,GF,6-6,235,20,5,Kansas State,Fr *,United States,2008,,,,,,
253,253,48,Malik Hairston,PHX,PHX to SAN,SF,6-6,220,21,2,Oregon,Sr,United States,2008,,14.1,5.1,2.1,0.6,0.6
254,254,49,Richard Hendrix,GOS,,FC,6-9,264,21,1,Alabama,Jr *,United States / North Macedonia,2008,,14.0,8.9,1.4,0.9,1.6
255,255,50,DeVon Hardin,SEA,,C,6-11,235,21,0,California,Sr,United States,2008,,7.4,6.4,0.4,0.4,1.3
256,256,51,Shan Foster,DAL,DAL to UTH,GF,6-6,195,21,0,Vanderbilt,Sr,United States,2008,,15.2,3.9,1.7,0.8,0.3
257,257,52,Darnell Jackson,MIA,MIA to CLE,F,6-8,241,22,3,Kansas,Sr,United States,2008,,6.8,4.9,0.5,0.5,0.4
258,258,53,Tadija Dragicevic,UTH,"UTH to DAL
DAL to CHI
CHI to HOU
HOU to NYK",PF,6-9,235,22,0,KK Crvena Zvezda (Serbia),1986 DOB,Serbia,2008,,,,,,
259,259,54,Maarty Leunen,HOU,"HOU to LAC
LAC to DAL
DAL to HOU
HOU to IND",F,6-9,220,22,0,Oregon,Sr,United States,2008,,9.9,7.1,1.8,1.0,0.4
260,260,55,Mike Taylor,POR,POR to LAC,PG,6-2,165,22,1,Idaho Stampede,1986 DOB,United States,2008,,16.0,4.1,4.5,1.1,0.1
261,261,56,Sasha Kaun,SEA,SEA to CLE,C,6-11,250,23,1,Kansas,Sr,Russia,2008,,6.1,3.9,0.3,0.4,1.1
262,262,57,James Gist,SAN,,PF,6-9,235,21,0,Maryland,Sr,United States,2008,,10.9,6.0,1.1,0.9,1.8
263,263,58,Joe Crawford,LAL,,G,6-5,207,22,1,Kentucky,Sr,United States,2008,,11.3,3.4,1.5,0.5,0.2
264,264,59,Deron Washington,DET,,GF,6-7,210,22,0,Virginia Tech,Sr,United States,2008,,11.0,5.4,1.5,1.2,0.9
265,265,60,Semih Erden,BOS,,C,7-0,240,21,2,Fenerbahce Ulker (Turkey),1986 DOB,Turkey,2008,,,,,,
266,266,31,Jeff Ayres,SAC,SAC to POR,FC,6-10,240,22,6,Arizona State,Sr,United States,2009,,,,,,
267,267,32,Jermaine Taylor,WAS,WAS to HOU,G,6-5,205,22,2,UCF,Sr,United States,2009,,16.2,3.9,1.4,0.9,0.4
268,268,33,Dante Cunningham,POR,,F,6-8,230,22,10,Villanova,Sr,United States,2009,,9.6,5.9,1.0,1.2,0.8
269,269,34,Sergio Llull,DEN,"DEN to HOU
HOU to NYK",PG,6-3,190,21,0,Real Madrid (Spain),1987 DOB,Spain,2009,,,,,,
270,270,35,DaJuan Summers,DET,,PF,6-8,230,21,4,Georgetown,Jr *,United States,2009,,11.2,4.4,1.3,1.0,0.6
271,271,36,Sam Young,MEM,,F,6-6,225,24,4,Pittsburgh,Sr,United States / Lebanon,2009,,13.2,5.0,1.0,0.8,0.8
272,272,37,DeJuan Blair,SAN,,F,6-8,270,20,7,Pittsburgh,So *,United States,2009,,13.6,10.7,1.1,1.6,1.0
273,273,38,Jon Brockman,POR,POR to SAC,PF,6-7,255,22,3,Washington,Sr,United States,2009,,13.8,9.8,1.0,0.8,0.1
274,274,39,Jonas Jerebko,DET,,F,6-10,231,22,10,Edilnol Pallacanestro Biella (Italy),1987 DOB,Sweden,2009,,,,,,
275,275,40,Derrick Brown,CHA,,F,6-7,225,21,3,Xavier,Jr *,United States,2009,,10.3,5.6,1.5,0.7,0.8
276,276,41,Jodie Meeks,MIL,,G,6-4,210,21,10,Kentucky,Jr *,United States,2009,,15.4,3.0,1.6,1.1,0.1
277,277,42,Patrick Beverley,LAL,LAL to MIA,PG,6-1,185,20,9,Dnipro Dnipropetrovsk (Ukraine),1988 DOB,United States,2009,,13.0,5.5,2.8,1.5,0.4
278,278,43,Marcus Thornton,MIA,MIA to NOP,SG,6-4,205,22,8,LSU,Sr,United States,2009,,20.4,5.5,1.8,1.5,0.3
279,279,44,Chase Budinger,DET,DET to HOU,GF,6-7,215,21,7,Arizona,Jr *,United States,2009,,17.0,5.8,2.8,1.3,0.4
280,280,45,Nick Calathes,MIN,"MIN to DAL
DAL to MEM",PG,6-6,213,20,2,Florida,So *,United States / Greece,2009,,16.3,5.3,6.3,1.8,0.1
281,281,46,Danny Green,CLE,,SF,6-6,215,22,12,North Carolina,Sr,United States,2009,,9.4,4.1,1.8,1.1,1.1
282,282,47,Henk Norel,MIN,,C,7-0,230,21,0,Joventut Badalona (Spain),1987 DOB,Netherlands,2009,,,,,,
283,283,48,Taylor Griffin,PHX,,F,6-8,235,23,1,Oklahoma,Sr,United States,2009,,6.6,4.8,1.0,0.9,0.8
284,284,49,Sergii Gladyr,ATL,ATL to CLE,G,6-5,190,20,0,MBC Mykolaiv (Ukraine),1988 DOB *,Ukraine,2009,,,,,,
285,285,50,Goran Suton,UTH,,C,6-8,245,23,0,Michigan State,Sr,Bosnia and Herzegovina / United States,2009,,8.1,6.6,1.6,0.8,0.7
286,286,51,Jack McClinton,SAN,,G,6-1,185,24,0,Miami (FL),Sr,United States,2009,,16.9,3.2,2.6,0.8,0.0
287,287,52,AJ Price,IND,,G,6-2,195,22,6,Connecticut,Sr,United States,2009,,13.0,3.4,4.7,1.1,0.1
288,288,53,Nando De Colo,SAN,,G,6-5,195,22,2,Cholet Basket (France),1987 DOB,France,2009,,,,,,
289,289,54,Robert Vaden,CHA,CHA to OKC,SG,6-5,220,24,1,UAB,Sr,United States,2009,,15.8,4.6,2.6,1.2,0.3
290,290,55,Patty Mills,POR,,G,6-0,180,20,12,Saint Mary's,So *,Australia,2009,,,,,,
291,291,56,Ahmad Nivins,DAL,DAL to NYK,F,6-9,207,22,0,Saint Joseph's,Sr,United States,2009,,14.2,7.6,0.5,0.7,1.3
292,292,57,Emir Preldzic,PHX,"PHX to CLE
CLE to WAS
WAS to DAL
DAL to IND
IND to TOR
TOR to PHL
PHL to NYK",SF,6-9,220,21,0,Fenerbahce Ulker (Turkey),1987 DOB,Turkey / Slovenia,2009,,,,,,
293,293,58,Lester Hudson,BOS,,G,6-3,190,24,4,Tennessee-Martin,Sr,United States,2009,,26.6,7.9,4.4,2.6,0.6
294,294,59,Chinemelu Elonu,LAL,,C,6-10,235,22,0,Texas A&M,Jr *,Nigeria / United States,2009,,5.1,4.4,0.2,0.2,0.9
295,295,60,Robert Dozier,MIA,,PF,6-9,215,23,0,Memphis,Sr,United States,2009,,9.3,6.5,1.0,1.0,1.5
296,296,31,Tibor Pleiss,NJN,"NJN to ATL
ATL to OKC
OKC to UTH",C,7-3,256,20,1,Brose Baskets Bamberg (Germany),1989 DOB *,Germany,2010,,,,,,
297,297,32,Dexter Pittman,MIA,,C,6-11,285,22,4,Texas,Sr,United States,2010,,6.6,3.9,0.3,0.2,0.9
298,298,33,Hassan Whiteside,SAC,,C,7-1,265,21,9,Marshall,Fr *,United States,2010,,13.1,8.9,0.3,0.6,5.4
299,299,34,Armon Johnson,POR,,G,6-2,195,21,2,Nevada,Jr *,United States,2010,,14.3,3.7,4.4,0.8,0.2
300,300,35,Nemanja Bjelica,WAS,WAS to MIN,PF,6-10,235,22,6,KK Crvena Zvezda (Serbia),1988 DOB,Serbia,2010,,,,,,
301,301,36,Terrico White,DET,,G,6-5,215,20,1,Ole Miss,So *,United States,2010,,14.5,4.0,1.9,0.8,0.2
302,302,37,Darington Hobson,MIL,,GF,6-7,210,22,2,New Mexico,Jr *,United States,2010,,15.9,9.3,4.6,1.3,0.4
303,303,38,Andy Rautins,NYK,,G,6-4,190,23,1,Syracuse,Sr,United States / Canada,2010,,8.8,2.6,2.7,1.4,0.2
304,304,39,Landry Fields,NYK,,F,6-7,210,21,5,Stanford,Sr,United States,2010,,10.8,5.0,1.6,0.9,0.4
305,305,40,Lance Stephenson,IND,,SG,6-6,230,19,9,Cincinnati,Fr *,United States,2010,,12.3,5.4,2.5,0.9,0.2
306,306,41,Jarvis Varnado,MIA,,FC,6-9,230,22,2,Mississippi State,Sr,United States,2010,,10.0,7.8,0.6,0.5,4.0
307,307,42,DaSean Butler,MIA,,F,6-7,230,22,1,West Virginia,Sr,United States,2010,,14.3,5.5,1.9,1.1,0.2
308,308,43,Devin Ebanks,LAL,,F,6-9,215,20,3,West Virginia,So *,United States / Greece,2010,,11.2,7.9,2.6,0.9,0.7
