,Unnamed: 0,Pick,Player,Team,Draft Trades,Pos,HT,WT,Age,YOS,Pre-Draft Team,Class,Nationality,draft_year,Unnamed: 14,points,rebounds,assists,steals,blocks
309,309,44,Jerome Jordan,MIL,MIL to NYK,C,7-0,253,23,2,Tulsa,Sr,Jamaica,2010,,11.3,7.4,0.8,0.4,2.5
310,310,45,Paulao Prestes,MIN,,C,6-11,260,22,0,UCAM Murcia CB (Spain),1988 DOB,Brazil,2010,,,,,,
311,311,46,Gani Lawal,PHX,,F,6-9,234,21,1,Georgia Tech,Jr *,United States / Nigeria,2010,,11.8,7.2,0.4,0.6,1.3
312,312,47,Tiny Gallon,MIL,,C,6-9,290,19,0,Oklahoma,Fr *,United States,2010,,10.3,7.9,0.8,0.7,0.8
313,313,48,Latavious Williams,MIA,"MIA to OKC
OKC to NOP",F,6-8,225,21,0,Tulsa 66ers,1989 DOB,United States,2010,,,,,,
314,314,49,Ryan Richards,SAN,,FC,6-11,265,19,0,Gran Canaria (Spain),1991 DOB *,England,2010,,,,,,
315,315,50,Solomon Alabi,DAL,DAL to TOR,C,7-1,250,22,2,Florida State,So *,Nigeria,2010,,9.1,5.4,0.4,0.5,2.1
316,316,51,Magnum Rolle,OKC,OKC to IND,F,6-11,235,24,1,Louisiana Tech,Sr,Bahamas,2010,,8.1,5.6,0.6,0.6,1.4
317,317,52,Luke Harangody,BOS,,F,6-8,245,22,3,Notre Dame,Sr,United States,2010,,19.2,9.5,1.6,0.8,0.7
318,318,53,Pape Sy,ATL,,SF,6-7,224,22,1,STB Le Havre (France),1988 DOB,France,2010,,,,,,
319,319,54,Willie Warren,LAC,,GF,6-4,200,20,1,Oklahoma,So *,United States,2010,,15.2,2.6,3.5,1.1,0.1
320,320,55,Jeremy Evans,UTH,,F,6-9,200,22,7,Western Kentucky,Sr,United States,2010,,7.9,5.9,0.5,0.6,1.7
321,321,56,Hamady Ndiaye,MIN,MIN to WAS,C,7-0,235,23,3,Rutgers,Sr,Senegal,2010,,5.8,5.5,0.4,0.4,2.9
322,322,57,Ryan Reid,IND,IND to OKC,PF,6-8,235,23,1,Florida State,Sr,United States,2010,,5.0,3.9,0.7,0.5,0.6
323,323,58,Derrick Caracter,LAL,,F,6-9,276,22,2,UTEP,Jr *,United States,2010,,10.3,5.6,0.6,0.7,0.8
324,324,59,Stanley Robinson,ORL,,F,6-9,220,21,0,Connecticut,Sr,United States,2010,,9.8,6.2,1.0,0.6,1.0
325,325,60,Dwayne Collins,PHX,,F,6-8,241,22,0,Miami (FL),Sr,United States,2010,,9.9,7.0,0.9,0.7,0.7
326,326,31,Bojan Bogdanovic,MIA,"MIA to MIN
MIN to NJN",F,6-8,216,22,7,KK Cibona (Croatia),1989 DOB,,2011,,,,,,
327,327,32,Justin Harper,CLE,CLE to ORL,PF,6-10,225,21,3,Richmond,Sr,,2011,,10.6,4.8,0.7,0.6,0.8
328,328,33,Kyle Singler,DET,,F,6-8,228,23,6,Duke,Sr,,2011,,16.2,6.9,2.0,1.1,0.7
329,329,34,Shelvin Mack,WAS,,G,6-3,203,21,8,Butler,Jr *,,2011,,14.1,4.2,3.3,1.1,0.1
330,330,35,Tyler Honeycutt,SAC,,F,6-8,190,20,2,UCLA,So *,,2011,,10.3,6.9,2.8,1.2,1.7
331,331,36,Jordan Williams,NJN,,PF,6-10,260,20,1,Maryland,So *,,2011,,13.2,10.2,0.4,0.7,1.2
332,332,37,Trey Thompkins,LAC,,PF,6-10,245,21,2,Georgia,Jr *,,2011,,15.7,7.8,1.4,1.0,1.3
333,333,38,Chandler Parsons,HOU,"HOU to MIN
MIN to HOU",SF,6-10,230,22,9,Florida,Sr,,2011,,10.2,6.0,2.4,0.9,0.3
334,334,39,Jeremy Tyler,CHA,CHA to GOS,PF,6-11,250,20,3,Tokyo Apache (Japan),1991 DOB,,2011,,,,,,
335,335,40,Jon Leuer,MIL,,PF,6-10,228,22,8,Wisconsin,Sr,,2011,,11.2,4.5,1.1,0.4,0.7
336,336,41,Darius Morris,LAL,,G,6-4,195,20,4,Michigan,So *,,2011,,9.9,2.9,4.8,0.8,0.1
337,337,42,Davis Bertans,IND,IND to SAN,SF,6-10,225,18,5,Union Olimpija (Slovenia),1992 DOB *,,2011,,,,,,
338,338,43,Malcolm Lee,CHI,CHI to MIN,G,6-5,200,21,3,UCLA,Jr *,,2011,,9.7,3.0,2.0,0.8,0.2
339,339,44,Charles Jenkins,GOS,,G,6-3,215,22,2,Hofstra,Sr,,2011,,19.6,4.3,3.8,1.7,0.6
340,340,45,Josh Harrellson,NOP,NOP to NYK,F,6-10,275,22,3,Kentucky,Sr,,2011,,4.7,4.7,0.4,0.5,0.9
341,341,46,Andrew Goudelock,LAL,,G,6-3,200,22,3,Charleston,Sr,,2011,,18.4,3.3,3.0,0.9,0.3
342,342,47,Travis Leslie,LAC,,G,6-4,205,21,2,Georgia,Jr *,,2011,,12.2,6.1,2.1,1.1,0.7
343,343,48,Keith Benson,ATL,,C,6-11,240,22,1,Oakland,Sr,,2011,,14.1,8.2,0.7,0.5,2.7
344,344,49,Josh Selby,MEM,,G,6-2,195,20,2,Kansas,Fr *,,2011,,7.9,2.2,2.2,0.8,0.0
345,345,50,Lavoy Allen,PHL,,PF,6-9,260,22,6,Temple,Sr,,2011,,10.5,8.5,2.1,0.5,1.6
346,346,51,Jon Diebler,POR,"POR to HOU
HOU to CHI",SF,6-6,205,23,0,Ohio State,Sr,,2011,,10.7,2.8,1.9,1.0,0.2
347,347,52,Vernon Macklin,DET,,F,6-10,227,24,1,Florida,Sr,,2011,,7.3,3.7,0.7,0.3,0.6
348,348,53,DeAndre Liggins,ORL,,G,6-6,210,23,5,Kentucky,Jr *,,2011,,5.8,3.0,2.1,0.9,0.5
349,349,54,Milan Macvan,CLE,,PF,6-9,265,21,0,KK Vrsac Swisslion (Serbia),1989 DOB,,2011,,,,,,
350,350,55,ETwaun Moore,BOS,,SG,6-4,191,22,10,Purdue,Sr,,2011,,15.3,4.4,2.9,1.2,0.4
351,351,56,Chu Maduabum,LAL,"LAL to DEN
DEN to PHL
PHL to CLE",PF,6-9,210,20,0,Bakersfield Jam,1991 DOB,,2011,,,,,,
352,352,57,Tanguy Ngombo,DAL,"DAL to POR
POR to MIN",GF,6-6,230,21,0,Al-Rayyan Sports Club (Qatar),1989 DOB,,2011,,,,,,
353,353,58,Ater Majok,LAL,"LAL to CHI
CHI to NOP",FC,6-11,233,23,0,Gold Coast (Australia),1987 DOB,,2011,,2.3,3.0,0.2,0.2,1.6
354,354,59,Adam Hanga,SAN,,SF,6-7,200,22,0,Alba Fehervar (Hungary),1989 DOB,,2011,,,,,,
355,355,60,Isaiah Thomas,SAC,,PG,5-9,185,22,10,Washington,Jr *,,2011,,16.4,3.5,4.0,1.2,0.1
356,356,31,Jeffery Taylor,CHA,,SF,6-7,225,23,3,Vanderbilt,Sr,,2012,,14.2,5.6,1.9,1.1,0.4
357,357,32,Tomas Satoransky,WAS,,PG,6-7,210,20,5,Coosur Real Betis (Spain),1991 DOB *,,2012,,,,,,
358,358,33,Bernard James,CLE,CLE to DAL,PF,6-10,230,27,3,Florida State,Sr,,2012,,,,,,
359,359,34,Jae Crowder,CLE,CLE to DAL,SF,6-6,235,21,9,Marquette,Sr,,2012,,14.6,7.6,1.8,1.9,0.9
360,360,35,Draymond Green,GOS,,F,6-6,230,22,9,Michigan State,Sr,,2012,,10.5,7.6,2.9,1.2,0.8
361,361,36,Orlando Johnson,SAC,SAC to IND,GF,6-5,220,23,3,UC Santa Barbara,Sr,,2012,,17.8,5.6,2.6,0.9,0.5
362,362,37,Quincy Acy,TOR,,F,6-7,240,21,7,Baylor,Sr,,2012,,9.8,6.0,0.6,0.7,1.3
363,363,38,Quincy Miller,DEN,,PF,6-11,210,19,3,Baylor,Fr *,,2012,,10.6,4.9,1.4,0.7,0.6
364,364,39,Khris Middleton,DET,,SF,6-8,222,20,9,Texas A&M,Jr *,,2012,,11.3,4.6,2.0,1.0,0.2
365,365,40,Will Barton,POR,,GF,6-5,181,21,9,Memphis,So *,,2012,,15.2,6.5,2.9,1.5,0.6
366,366,41,Tyshawn Taylor,POR,POR to BRK,G,6-3,185,22,2,Kansas,Sr,,2012,,10.8,2.2,3.9,1.2,0.2
367,367,42,Doron Lamb,MIL,,SG,6-4,210,20,2,Kentucky,So *,,2012,,13.1,2.3,1.6,0.5,0.1
368,368,43,Mike Scott,ATL,,PF,6-8,237,23,9,Virginia,Sr,,2012,,6.2,3.5,2.0,1.3,0.1
369,369,44,Kim English,DET,,SG,6-6,200,23,1,Missouri,Sr,,2012,,11.1,3.0,1.4,1.1,0.2
370,370,45,Justin Hamilton,PHL,PHL to MIA,C,7-0,255,22,3,LSU,Jr *,,2012,,6.9,2.6,2.7,1.5,0.3
371,371,46,Darius Miller,NOP,,GF,6-8,225,22,7,Kentucky,Sr,,2012,,8.2,3.2,1.8,0.8,0.7
372,372,47,Kevin Murphy,UTH,,GF,6-5,185,22,1,Tennessee Tech,Sr,,2012,,15.8,4.2,1.9,0.8,0.2
373,373,48,Kostas Papanikolaou,NYK,"NYK to POR
POR to HOU",PF,6-8,225,21,2,Olympiacos (Greece),1990 DOB,,2012,,,,,,
374,374,49,Kyle OQuinn,ORL,,F,6-10,250,22,8,Norfolk State,Sr,,2012,,12.5,8.5,0.9,0.5,2.2
375,375,50,Izzet Turkyilmaz,DEN,,C,7-0,211,22,0,Teksut Bandirma (Turkey),1990 DOB,,2012,,,,,,
376,376,51,Kris Joseph,BOS,,SF,6-7,210,23,1,Syracuse,Sr,,2012,,10.5,4.5,1.5,1.3,0.5
377,377,52,Ognen Kuzmic,GOS,,C,7-1,251,22,2,Unicaja (Spain),1990 DOB,,2012,,,,,,
378,378,53,Furkan Aldemir,LAC,"LAC to HOU
HOU to PHL",PF,6-10,240,20,1,Galatasaray (Turkey),1991 DOB *,,2012,,,,,,
379,379,54,Tornike Shengelia,PHL,PHL to BRK,PF,6-9,220,20,2,Proximus Spirou Charleroi (Belgium),1991 DOB *,,2012,,,,,,
380,380,55,Darius Johnson-Odom,DAL,DAL to LAL,SG,6-2,220,22,2,Marquette,Sr,,2012,,15.7,3.1,2.5,0.9,0.2
381,381,56,Tomislav Zubcic,TOR,TOR to OKC,C,6-10,230,22,0,KK Cibona (Croatia),1990 DOB,,2012,,,,,,
382,382,57,Ilkan Karaman,BRK,"BRK to CLE
CLE to MIL",F,6-8,254,22,0,Pinar Karsiyaka (Turkey),1990 DOB,,2012,,,,,,
383,383,58,Robbie Hummel,MIN,,F,6-8,220,23,2,Purdue,Sr,,2012,,14.0,6.8,2.1,1.0,0.9
384,384,59,Marcus Denmon,SAN,,G,6-3,185,22,0,Missouri,Sr,,2012,,12.6,3.4,1.7,1.3,0.1
385,385,60,Robert Sacre,LAL,,C,7-0,270,23,4,Gonzaga,Sr,,2012,,9.3,5.0,0.7,0.5,1.4
386,386,31,Allen Crabbe,CLE,CLE to POR,SG,6-6,212,21,7,California,Jr *,United States,2013,,15.7,5.7,2.2,0.9,0.6
387,387,32,Alex Abrines,OKC,,GF,6-6,190,19,3,Barca (Spain),1993 DOB *,Spain,2013,,,,,,
388,388,33,Carrick Felix,CLE,,SF,6-6,200,22,2,Arizona State,Sr,United States,2013,,10.2,4.8,1.3,1.0,0.8
389,389,34,Isaiah Canaan,HOU,,G,6-0,200,22,6,Murray State,Sr,United States,2013,,15.5,2.8,2.9,1.2,0.1
390,390,35,Glen Rice,PHL,PHL to WAS,GF,6-6,206,22,2,Rio Grande Valley Vipers,1991 DOB,United States,2013,,18.2,6.4,2.0,0.8,0.3
391,391,36,Ray McCallum,SAC,,PG,6-3,191,22,4,Detroit-Mercy,Jr *,United States,2013,,-1.54,1.5,0.1,1.7,1.6
392,392,37,Tony Mitchell,DET,,F,6-9,240,21,2,North Texas,So *,United States,2013,,2.4,1.5,0.5,0.2,0.1
393,393,38,Nate Wolters,WAS,"WAS to PHL
PHL to MIL",PG,6-4,190,22,3,South Dakota State,Sr,United States,2013,,18.5,4.7,5.3,1.5,0.2
394,394,39,Jeff Withey,POR,POR to NOP,C,7-0,230,23,5,Kansas,Sr,United States,2013,,8.0,5.4,0.6,0.5,2.7
395,395,40,Grant Jerrett,POR,POR to OKC,PF,6-10,232,19,2,Arizona,Fr *,United States,2013,,5.2,3.6,0.5,0.5,1.0
396,396,41,Jamaal Franklin,MEM,,G,6-5,190,21,2,San Diego State,Jr *,United States,2013,,13.7,7.0,1.9,1.0,0.6
397,397,42,Pierre Jackson,PHL,"PHL to NOP
NOP to PHL",PG,5-10,180,21,1,Baylor,Sr,United States,2013,,16.7,3.3,6.5,1.6,0.0
398,398,43,Ricky Ledo,MIL,"MIL to PHL
PHL to DAL",GF,6-7,197,20,2,Providence,Fr *,United States,2013,,,,,,
399,399,44,Mike Muscala,DAL,DAL to ATL,FC,6-11,240,21,8,Bucknell,Sr,United States,2013,,15.3,8.2,1.6,0.4,2.0
400,400,45,Marko Todorovic,POR,POR to HOU,C,6-10,240,21,0,FC Barcelona II (Spain),1992 DOB *,Montenegro,2013,,,,,,
401,401,46,Erick Green,UTH,UTH to DEN,G,6-3,178,22,2,Virginia Tech,Sr,United States,2013,,13.5,2.6,2.5,1.2,0.2
402,402,47,Raulzinho Neto,ATL,ATL to UTH,PG,6-1,180,21,6,Acunsa GBC (Spain),1992 DOB *,Brazil,2013,,,,,,
403,403,48,Ryan Kelly,LAL,,PF,6-11,230,22,4,Duke,Sr,United States,2013,,1.8,1.9,0.4,0.2,0.3
404,404,49,Erik Murphy,CHI,,FC,6-10,240,22,1,Florida,Sr,United States / Finland,2013,,7.7,3.7,0.7,0.4,0.6
405,405,50,James Ennis,ATL,ATL to MIA,GF,6-6,215,22,7,Long Beach State,Sr,United States,2013,,13.2,5.4,2.4,1.7,1.0
406,406,51,Romero Osby,ORL,,PF,6-8,240,23,0,Oklahoma,Sr,United States,2013,,9.0,4.7,0.8,0.4,0.6
407,407,52,Lorenzo Brown,MIN,,SG,6-5,189,22,5,NC State,Jr *,United States,2013,,11.6,4.2,5.8,1.7,0.5
408,408,53,Colton Iverson,IND,IND to BOS,FC,7-0,255,23,0,Colorado State,Sr,United States,2013,,7.6,5.7,0.9,0.4,0.9
409,409,54,Arsalan Kazemi,WAS,WAS to PHL,F,6-7,226,23,0,Oregon,Sr,Iran,2013,,11.7,10.1,1.5,1.7,0.8
410,410,55,Joffrey Lauvergne,MEM,MEM to DEN,PF,6-11,260,21,4,KK Partizan (Serbia),1991 DOB,France,2013,,,,,,
411,411,56,Peyton Siva,DET,,PG,6-0,185,22,1,Louisville,Sr,United States,2013,,8.4,2.4,4.7,1.8,0.1
412,412,57,Alex Oriakhi,PHX,PHX to SAC,PF,6-9,255,23,0,Missouri,Sr,United States,2013,,8.2,7.2,0.3,0.4,1.5
413,413,58,Deshaun Thomas,SAN,,F,6-7,220,21,0,Ohio State,Jr *,United States,2013,,14.4,5.0,0.9,0.4,0.2
414,414,59,Bojan Dubljevic,MIN,MIN to POR,FC,6-9,242,21,0,Valencia Basket (Spain),1991 DOB,Montenegro,2013,,,,,,
415,415,60,Janis Timma,MEM,MEM to ORL,SF,6-7,226,20,0,BK Ventspils (Latvia),1992 DOB *,Latvia,2013,,,,,,
416,416,31,Damien Inglis,MIL,,PF,6-8,246,19,2,Chorale Roanne Basket (France),1995 DOB *,France,2014,,,,,,
417,417,32,KJ McDaniels,PHL,,GF,6-6,205,21,4,Clemson,Jr *,United States,2014,,11.0,4.8,0.9,0.9,1.9
418,418,33,Joe Harris,CLE,,SG,6-6,220,22,7,Virginia,Sr,United States,2014,,3.1,1.6,0.3,0.2,0.0
419,419,34,Cleanthony Early,NYK,,F,6-8,210,23,2,Wichita State,Sr,United States,2014,,15.1,5.7,0.7,0.8,0.8
420,420,35,Jarnell Stokes,UTH,UTH to MEM,FC,6-9,260,20,4,Tennessee,Jr *,United States,2014,,13.0,9.6,1.5,0.7,1.1
421,421,36,Johnny OBryant,MIL,,FC,6-9,257,21,4,LSU,Jr *,United States,2014,,12.7,7.7,1.3,0.5,0.8
422,422,37,DeAndre Daniels,TOR,,SF,6-9,196,22,0,Connecticut,Jr *,United States,2014,,9.6,4.6,0.5,0.6,1.2
423,423,38,Spencer Dinwiddie,DET,,PG,6-5,215,21,7,Colorado,Jr *,United States,2014,,13.0,3.3,2.6,1.1,0.3
424,424,39,Jerami Grant,PHL,,F,6-8,210,20,7,Syracuse,So *,United States,2014,,7.5,4.7,0.9,0.6,0.5
425,425,40,Glenn Robinson,MIN,,SF,6-6,222,20,7,Michigan,So *,United States,2014,,27.5,9.7,1.9,1.8,1.0
426,426,41,Nikola Jokic,DEN,,C,7-0,284,19,6,KK Mega Bemax (Serbia),1995 DOB *,Serbia,2014,,,,,,
427,427,42,Nick Johnson,HOU,,SG,6-3,200,21,1,Arizona,Jr *,United States,2014,,12.3,3.7,2.8,1.3,0.6
428,428,43,Edy Tavares,ATL,,C,7-3,265,22,2,Gran Canaria (Spain),1992 DOB,Cape Verde,2014,,,,,,
429,429,44,Markel Brown,MIN,MIN to BRK,SG,6-3,190,22,3,Oklahoma State,Sr,United States,2014,,12.4,4.3,2.3,1.0,0.8
430,430,45,Dwight Powell,CHA,CHA to CLE,PF,6-10,240,22,7,Stanford,Sr,Canada,2014,,10.8,6.3,1.8,0.9,0.9
431,431,46,Jordan Clarkson,WAS,WAS to LAL,G,6-5,192,22,7,Missouri,Jr *,United States,2014,,15.4,3.3,2.7,0.9,0.3
432,432,47,Russ Smith,PHL,PHL to NOP,G,6-0,165,23,2,Louisville,Sr,United States,2014,,14.3,2.7,2.8,1.9,0.1
433,433,48,Lamar Patterson,MIL,MIL to ATL,F,6-5,225,22,2,Pittsburgh,Sr,United States,2014,,9.5,3.9,2.9,1.0,0.3
434,434,49,Cameron Bairstow,CHI,,F,6-9,250,23,2,New Mexico,Sr,Australia,2014,,9.2,4.8,0.8,0.5,0.7
435,435,50,Alec Brown,PHX,,C,7-1,235,21,0,Green Bay,Sr,United States,2014,,13.3,6.3,0.9,0.6,2.5
436,436,51,Thanasis Antetokounmpo,NYK,,SF,6-7,215,21,3,Delaware 87ers,1992 DOB,Greece / Nigeria,2014,,,,,,
437,437,52,Vasilje Micic,PHL,PHL to OKC,PG,6-5,200,20,0,KK Mega Bemax (Serbia),1994 DOB *,Serbia,2014,,,,,,
438,438,53,Alessandro Gentile,MIN,MIN to HOU,SF,6-6,228,21,0,AX Armani Exchange Milan (Italy),1992 DOB,Italy,2014,,,,,,
439,439,54,Nemanja Dangubic,PHL,"PHL to SAN
SAN to BRK",SF,6-9,176,21,0,KK Mega Bemax (Serbia),1993 DOB *,Serbia,2014,,,,,,
440,440,55,Semaj Christon,MIA,"MIA to CHA
CHA to OKC",PG,6-3,190,21,1,Xavier,So *,United States,2014,,16.2,2.8,4.4,1.4,0.2
441,441,56,Devyn Marble,DEN,DEN to ORL,GF,6-6,192,21,2,Iowa,Sr,United States,2014,,,,,,
442,442,57,Louis Labeyrie,IND,IND to NYK,PF,6-10,200,22,0,Boulogne-Levallois (France),1992 DOB,France,2014,,,,,,
443,443,58,Jordan McRae,SAN,SAN to PHL,G,6-5,179,23,4,Tennessee,Sr,United States,2014,,13.3,3.3,1.8,0.6,0.9
444,444,59,Xavier Thames,TOR,TOR to BRK,G,6-3,187,23,0,San Diego State,Sr,United States,2014,,10.7,2.6,2.8,1.1,0.2
445,445,60,Cory Jefferson,SAN,"SAN to PHL
PHL to BRK",PF,6-9,215,23,2,Baylor,Sr,United States,2014,,8.9,5.6,0.4,0.3,1.3
446,446,31,Cedi Osman,MIN,MIN to CLE,GF,6-7,230,20,4,Anadolu Efes (Turkey),1995 DOB *,North Macedonia / Turkey,2015,,,,,,
447,447,32,Montrezl Harrell,HOU,,F,6-8,240,21,6,Louisville,Jr *,United States,2015,,11.6,6.9,0.9,0.8,1.1
448,448,33,Jordan Mickey,BOS,,PF,6-8,235,20,3,LSU,So *,United States,2015,,14.0,8.8,1.2,0.8,3.4
449,449,34,Anthony Brown,LAL,,GF,6-7,225,22,3,Stanford,Sr,United States,2015,,3.0,2.3,0.3,0.3,0.4
450,450,35,Willy Hernangomez,PHL,PHL to NYK,C,6-11,250,21,5,Cajasol Seville U18 (Spain),1994 DOB *,Spain,2015,,,,,,
451,451,36,Rakeem Christmas,MIN,"MIN to CLE
CLE to IND",PF,6-9,255,23,2,Syracuse,Sr,United States,2015,,7.4,5.3,0.6,0.5,1.7
452,452,37,Richaun Holmes,PHL,,F,6-10,240,21,6,Bowling Green,Sr,United States,2015,,11.5,6.9,0.7,0.8,2.6
453,453,38,Darrun Hilliard,DET,,SG,6-6,220,22,3,Villanova,Sr,United States,2015,,11.4,3.0,1.9,1.3,0.4
454,454,39,Juan Vaulet,CHA,CHA to BRK,F,6-6,200,19,0,Weber Bahia Estudiantes (Argentina),1996 DOB *,Argentina,2015,,,,,,
455,455,40,Josh Richardson,MIA,,G,6-5,200,21,6,Tennessee,Sr,United States,2015,,6.1,2.8,0.5,0.5,0.1
456,456,41,Pat Connaughton,BRK,BRK to POR,SF,6-4,209,22,6,Notre Dame,Sr,United States,2015,,10.5,5.9,1.8,0.7,0.5
457,457,42,Olivier Hanlan,UTH,UTH to SAN,G,6-4,190,22,0,Boston College,Jr *,Canada,2015,,17.8,3.9,3.1,1.1,0.1
458,458,43,Joe Young,IND,,G,6-2,180,22,3,Oregon,Sr,United States,2015,,3.8,1.8,0.6,0.6,0.1
459,459,44,Andrew Harrison,PHX,PHX to MEM,G,6-4,210,20,3,Kentucky,So *,United States,2015,,10.1,2.7,3.8,0.8,0.2
460,460,45,Marcus Thornton,BOS,,G,6-4,190,22,1,William & Mary,Sr,United States,2015,,20.4,5.5,1.8,1.5,0.3
461,461,46,Norman Powell,MIL,MIL to TOR,SG,6-4,215,22,6,UCLA,Sr,United States,2015,,9.8,3.0,1.5,1.1,0.4
462,462,47,Arturas Gudaitis,PHL,"PHL to SAC
SAC to CLE",C,6-10,254,22,0,Zalgiris (Lithuania),1993 DOB,Lithuania,2015,,,,,,
463,463,48,Dakari Johnson,OKC,,C,7-0,255,19,1,Kentucky,So *,United States,2015,,5.8,4.3,0.5,0.3,0.8
464,464,49,Aaron White,WAS,WAS to BRK,F,6-9,220,22,0,Iowa,Sr,United States,2015,,7.4,1.8,1.6,0.9,0.0
465,465,50,Marcus Eriksson,ATL,,GF,6-7,178,21,0,BAXI Manresa (Spain),1993 DOB,Sweden,2015,,,,,,
466,466,51,Tyler Harvey,ORL,"ORL to MEM
MEM to CHA",G,6-4,185,21,0,Eastern Washington,Jr *,United States,2015,,18.6,3.5,2.3,1.0,0.2
467,467,52,Satnam Singh,DAL,DAL to MEM,C,7-2,290,19,0, ,1995 DOB *,India,2015,,,,,,
468,468,53,Dom Pointer,CLE,,SF,6-5,200,23,1,St. John's,Sr,United States,2015,,,,,,
469,469,54,Daniel Diez,UTH,UTH to POR,SF,6-8,216,22,0,Acunsa GBC (Spain),1993 DOB,Spain,2015,,,,,,
