,Unnamed: 0,Pick,Player,Team,Draft Trades,Pos,HT,WT,Age,YOS,Pre-Draft Team,Class,Nationality,draft_year,Unnamed: 14,points,rebounds,assists,steals,blocks
470,470,55,Cady Lalanne,SAN,SAN to GOS,FC,6-9,242,23,0,Massachusetts,Sr,Haiti,2015,,10.0,7.9,0.2,0.4,1.8
471,471,56,Branden Dawson,NOP,NOP to LAC,F,6-6,230,22,1,Michigan State,Sr,United States,2015,,10.1,6.9,1.4,1.3,1.1
472,472,57,Nikola Radicevic,DEN,DEN to DET,PG,6-5,200,21,0,Coosur Real Betis (Spain),1994 DOB *,Serbia,2015,,,,,,
473,473,58,JP Tokoto,PHL,,GF,6-6,200,21,0,North Carolina,Jr *,United States / Cameroon,2015,,6.7,4.4,2.7,1.2,0.3
474,474,59,Dimitrios Agravanis,ATL,"ATL to CLE
CLE to SAC",F,6-10,210,20,0,Olympiacos (Greece),1994 DOB *,Greece,2015,,,,,,
475,475,60,Luka Mitrovic,PHL,PHL to SAC,PF,6-8,200,22,0,KK Crvena Zvezda (Serbia),1993 DOB,Serbia,2015,,,,,,
476,476,31,Deyonta Davis,BOS,BOS to MEM,PF,6-9,237,19,3,Michigan State,Fr *,United States,2016,,7.5,5.5,0.7,0.3,1.8
477,477,32,Ivica Zubac,LAL,,C,7-1,240,19,5,KK Mega Bemax (Serbia),1997 DOB *,Bosnia and Herzegovina / Croatia,2016,,,,,,
478,478,33,Cheick Diallo,LAC,LAC to NOP,PF,6-8,219,19,4,Kansas,Fr *,Mali,2016,,3.0,2.5,0.0,0.3,0.9
479,479,34,Tyler Ulis,PHX,,PG,5-10,149,20,3,Kentucky,So *,United States,2016,,11.3,2.4,5.3,1.2,0.1
480,480,35,Rade Zagorac,BOS,BOS to MEM,SF,6-9,205,20,0,KK Mega Bemax (Serbia),1995 DOB *,Serbia,2016,,,,,,
481,481,36,Malcolm Brogdon,MIL,,SG,6-5,229,23,5,Virginia,Sr,United States,2016,,13.3,4.1,2.5,0.9,0.2
482,482,37,Chinanu Onuaku,HOU,,C,6-9,250,19,2,Louisville,So *,United States,2016,,6.2,6.4,1.1,0.8,1.6
483,483,38,Patrick McCaw,MIL,MIL to GOS,G,6-7,185,20,5,UNLV,So *,United States,2016,,12.2,4.2,3.3,2.0,0.4
484,484,39,David Michineau,NOP,NOP to LAC,PG,6-4,180,22,0,Chalon-Sur-Saone (France),1994 DOB,France,2016,,,,,,
485,485,40,Diamond Stone,NOP,NOP to LAC,C,6-11,255,19,1,Maryland,Fr *,United States,2016,,12.5,5.4,0.4,0.5,1.6
486,486,41,Stephen Zimmerman,ORL,,C,6-11,240,19,1,UNLV,Fr *,United States,2016,,,,,,
487,487,42,Isaiah Whitehead,UTH,UTH to BRK,SG,6-4,213,21,3,Seton Hall,So *,United States,2016,,15.8,3.7,4.5,1.3,1.1
488,488,43,Zhou Qi,HOU,,C,7-1,210,20,2,Xinjiang Guanghui (China),1996 DOB *,China,2016,,,,,,
489,489,44,Isaia Cordinier,ATL,ATL to BRK,G,6-5,197,19,0,Denain ASC Voltaire (France),1996 DOB *,France,2016,,,,,,
490,490,45,Demetrius Jackson,BOS,,G,6-1,200,21,3,Notre Dame,Jr *,United States,2016,,13.4,2.8,3.3,1.1,0.1
491,491,46,AJ Hammons,DAL,,C,7-0,250,23,2,Purdue,Sr,United States,2016,,12.1,7.0,0.8,0.4,2.6
492,492,47,Jake Layman,ORL,ORL to POR,SF,6-8,209,22,5,Maryland,Sr,United States,2016,,10.2,4.8,1.1,0.9,0.8
493,493,48,Paul Zipser,CHI,,F,6-8,226,22,2,FC Bayern Munich U18 (Germany),1994 DOB,Germany,2016,,,,,,
494,494,49,Michael Patrick Gbinije,DET,,SF,6-6,200,24,1,Syracuse,Sr,United States / Nigeria,2016,,,,,,
495,495,50,Georges Niang,IND,,F,6-8,230,23,5,Iowa State,Sr,United States,2016,,16.1,5.2,3.1,0.7,0.5
496,496,51,Ben Bentil,BOS,,F,6-9,235,21,1,Providence,So *,Ghana / United States,2016,,13.8,6.3,0.9,0.6,0.7
497,497,52,Joel Bolomboy,UTH,,FC,6-9,235,22,2,Weber State,Sr,United States / Russia,2016,,11.4,10.1,0.7,0.6,1.4
498,498,53,Petr Cornelie,DEN,,C,6-11,220,20,0,Le Mans Sarthe Basket (France),1995 DOB *,France,2016,,,,,,
499,499,54,Kay Felder,ATL,ATL to CLE,PG,5-9,176,21,2,Oakland,Jr *,United States,2016,,,,,,
500,500,55,Marcus Paige,BRK,BRK to UTH,G,6-0,164,22,1,North Carolina,Sr,United States,2016,,13.1,2.8,4.3,1.4,0.2
501,501,56,Daniel Hamilton,DEN,DEN to OKC,SG,6-7,195,20,2,Connecticut,So *,United States,2016,,11.7,8.3,4.2,1.0,0.4
502,502,57,Zhelin Wang,MEM,,C,7-0,251,22,0,Fujian (China),1994 DOB,China,2016,,,,,,
503,503,58,Abdel Nader,BOS,,SF,6-6,225,22,4,Iowa State,Sr,United States / Egypt,2016,,10.3,4.3,1.1,0.8,0.6
504,504,59,Isaiah Cousins,SAC,,G,6-4,191,22,0,Oklahoma,Sr,United States,2016,,9.7,3.9,2.7,1.1,0.3
505,505,60,Tyrone Wallace,UTH,,G,6-5,198,22,3,California,Sr,United States,2016,,12.6,5.2,3.4,1.1,0.4
506,506,31,Frank Jackson,CHA,CHA to NOP,SG,6-3,205,19,4,Duke,Fr *,United States,2017,,5.0,4.3,0.3,0.2,1.0
507,507,32,Davon Reed,PHX,,SF,6-5,206,22,2,Miami (FL),Sr,United States,2017,,10.3,3.6,1.6,0.9,0.4
508,508,33,Wesley Iwundu,ORL,,F,6-7,195,22,4,Kansas State,Sr,United States,2017,,9.5,4.7,2.8,0.9,0.4
509,509,34,Frank Mason,SAC,,G,5-11,190,23,4,Kansas,Sr,United States,2017,,13.0,3.4,4.0,1.1,0.1
510,510,35,Ivan Rabb,ORL,ORL to MEM,PF,6-10,220,20,3,California,So *,United States,2017,,13.2,9.4,1.2,0.6,1.1
511,511,36,Jonah Bolden,PHL,,SF,6-10,220,21,2,FMP Beograd (Serbia),1996 DOB,Australia,2017,,4.6,4.8,1.1,0.7,0.9
512,512,37,Semi Ojeleye,BOS,,SF,6-6,240,22,4,Southern Methodist,Jr *,United States,2017,,12.3,4.6,1.0,0.4,0.3
513,513,38,Jordan Bell,CHI,CHI to GOS,PF,6-8,224,22,4,Oregon,Jr *,United States,2017,,7.8,6.8,1.5,1.1,2.2
514,514,39,Jawun Evans,PHL,PHL to LAC,PG,6-0,190,20,2,Oklahoma State,So *,United States,2017,,16.6,3.8,5.8,1.5,0.1
515,515,40,Dwayne Bacon,NOP,NOP to CHA,SF,6-6,221,21,4,Florida State,So *,United States,2017,,16.5,5.0,1.6,1.0,0.1
516,516,41,Tyler Dorsey,ATL,,SG,6-5,183,21,2,Oregon,So *,United States / Greece,2017,,14.1,3.9,1.8,0.8,0.1
517,517,42,Thomas Bryant,UTH,UTH to LAL,C,6-10,248,19,4,Indiana,So *,United States,2017,,12.2,6.2,1.2,0.6,1.2
518,518,43,Isaiah Hartenstein,HOU,,PF,7-0,249,19,3,Zalgiris (Lithuania),1998 DOB *,United States / Germany,2017,,,,,,
519,519,44,Damyean Dotson,NYK,,SG,6-5,205,23,4,Houston,Sr,United States,2017,,12.9,5.0,1.1,0.8,0.2
520,520,45,Dillon Brooks,HOU,HOU to MEM,F,6-6,220,21,4,Oregon,Jr *,Canada,2017,,14.8,4.5,2.6,0.9,0.5
521,521,46,Sterling Brown,PHL,PHL to MIL,G,6-5,219,22,4,Southern Methodist,Sr,United States,2017,,1.7,0.8,0.4,0.1,0.0
522,522,47,Ike Anigbogu,IND,,C,6-9,252,18,2,UCLA,Fr *,United States,2017,,4.7,4.0,0.2,0.2,1.2
523,523,48,Sindarius Thornwell,MIL,MIL to LAC,SG,6-4,215,22,3,South Carolina,Sr,United States,2017,,14.7,5.2,3.0,1.5,0.6
524,524,49,Vlatko Cancar,DEN,,SF,6-8,236,20,2,KK Mega Bemax (Serbia),1997 DOB *,Slovenia,2017,,,,,,
525,525,50,Mathias Lessort,PHL,"PHL to LAC
LAC to MIN
MIN to NYK",F,6-9,250,21,0,JSF Nanterre (France),1995 DOB,France,2017,,,,,,
526,526,51,Monte Morris,DEN,,G,6-2,183,21,4,Iowa State,Sr,United States / Nigeria,2017,,12.2,3.7,5.5,1.6,0.3
527,527,52,Edmond Sumner,NOP,NOP to IND,G,6-6,176,21,4,Xavier,So *,United States,2017,,11.4,3.5,3.8,1.2,0.4
528,528,53,Kadeem Allen,BOS,,G,6-3,200,24,3,Arizona,Sr,United States,2017,,9.1,3.6,3.3,1.3,0.7
529,529,54,Alec Peters,PHX,,F,6-9,225,22,1,Valparaiso,Sr,United States,2017,,17.5,7.4,1.5,0.8,0.3
530,530,55,Nigel Williams-Goss,UTH,,SG,6-3,190,22,1,Gonzaga,Jr *,United States,2017,,15.4,5.1,5.0,1.3,0.1
531,531,56,Jabari Bird,BOS,,SG,6-6,198,22,2,California,Sr,United States,2017,,10.8,3.3,1.2,0.5,0.3
532,532,57,Aleksandar Vezenkov,BRK,BRK to CLE,PF,6-9,225,21,0,FC Barcelona II (Spain),1995 DOB,Cyprus / Bulgaria,2017,,,,,,
533,533,58,Ognjen Jaramaz,NYK,,SG,6-4,181,21,0,KK Mega Bemax (Serbia),1995 DOB,Serbia,2017,,,,,,
534,534,59,Jaron Blossomgame,SAN,,F,6-8,220,23,1,Clemson,Sr,United States,2017,,13.5,6.5,1.1,0.6,0.7
535,535,60,Alpha Kaba,ATL,,PF,6-10,242,21,0,KK Mega Bemax (Serbia),1996 DOB *,France,2017,,,,,,
536,536,31,Elie Okobo,PHX,,PG,6-3,190,20,2,Pau-Orthez (France),1997 DOB *,France,2018,,,,,,
537,537,32,Jevon Carter,MEM,,PG,6-2,200,22,3,West Virginia,Sr,United States,2018,,12.2,3.7,3.9,2.3,0.2
538,538,33,Jalen Brunson,DAL,,PG,6-1,190,21,3,Villanova,Jr *,United States,2018,,14.4,2.5,3.7,0.8,0.0
539,539,34,Devonte Graham,ATL,ATL to CHA,PG,6-2,185,23,3,Kansas,Sr,United States,2018,,12.3,3.1,4.5,1.4,0.1
540,540,35,"Melvin Frazier, Jr",ORL,,SF,6-6,200,21,2,Tulane,Jr *,United States,2018,,,,,,
541,541,36,Mitchell Robinson,NYK,,C,7-1,240,20,3, ,*,United States,2018,,,,,,
542,542,37,"Gary Trent, Jr",SAC,SAC to POR,SG,6-6,205,19,3,Duke,Fr *,United States,2018,,,,,,
543,543,38,Khyri Thomas,PHL,PHL to DET,SG,6-3,210,22,3,Creighton,Jr *,United States,2018,,11.2,4.6,2.5,1.4,0.3
544,544,39,Isaac Bonga,PHL,PHL to LAL,SG,6-8,180,18,3,Fraport Skyliners (Germany),1999 DOB *,Germany,2018,,,,,,
545,545,40,Rodions Kurucs,BRK,,SF,6-9,228,20,3,Barca (Spain),1998 DOB *,Latvia,2018,,,,,,
546,546,41,Jarred Vanderbilt,ORL,ORL to DEN,PF,6-9,214,19,3,Kentucky,Fr *,United States,2018,,5.9,7.9,1.0,0.4,0.8
547,547,42,"Bruce Brown, Jr",DET,,SG,6-4,202,21,3,Miami (FL),So *,United States,2018,,,,,,
548,548,43,Justin Jackson,DEN,DEN to ORL,SF,6-7,225,21,0,Maryland,So *,Canada,2018,,0.0,0.5,0.0,0.0,0.0
549,549,44,Yusuf Sanon,WAS,"WAS to NYK
NYK to HOU",SG,6-4,185,18,0,Union Olimpija (Slovenia),1999 DOB *,Ukraine,2018,,,,,,
550,550,45,Hamidou Diallo,BRK,"BRK to CHA
CHA to OKC",SG,6-5,202,19,3,Kentucky,Fr *,United States / Guinea,2018,,10.0,3.6,1.2,0.8,0.4
551,551,46,DeAnthony Melton,HOU,HOU to PHX,SG,6-3,200,20,3,USC,So *,United States,2018,,8.3,4.7,3.5,1.9,1.0
552,552,47,Svi Mykhailiuk,LAL,,SF,6-8,205,21,3,Kansas,Sr,Ukraine,2018,,,,,,
553,553,48,Keita Bates-Diop,MIN,,SF,6-8,230,22,3,Ohio State,Jr *,United States,2018,,11.7,5.7,1.1,0.6,1.2
554,554,49,Chimezie Metu,SAN,,PF,6-10,225,21,3,USC,Jr *,United States / Nigeria,2018,,12.3,6.3,1.2,0.7,1.6
555,555,50,Alize Johnson,IND,,SF,6-7,212,22,3,Missouri State,Sr,United States,2018,,14.9,11.1,2.4,0.5,0.3
556,556,51,Tony Carr,NOP,,PG,6-5,200,20,0,Penn State,So *,United States,2018,,16.6,4.9,4.6,0.7,0.3
557,557,52,Vince Edwards,UTH,UTH to HOU,SF,6-8,225,22,1,Purdue,Sr,United States,2018,,5.1,1.7,1.4,0.4,0.1
558,558,53,Devon Hall,OKC,,SG,6-5,215,22,1,Virginia,Sr,United States,2018,,6.9,3.2,2.1,0.6,0.2
559,559,54,Shake Milton,DAL,DAL to PHL,SG,6-6,207,21,3,Southern Methodist,Jr *,United States,2018,,,,,,
560,560,55,Arnoldas Kulboka,CHA,,SF,6-10,209,20,0,Orlandina Basket (Italy),1998 DOB *,Lithuania,2018,,,,,,
561,561,56,Raymond Spalding,PHL,PHL to DAL,PF,6-10,215,21,3,Louisville,Jr *,United States,2018,,8.1,6.3,0.9,1.0,1.1
562,562,57,Kevin Hervey,OKC,,PF,6-9,230,21,1,Texas-Arlington,Sr,United States,2018,,15.5,8.0,1.9,1.0,0.5
563,563,58,Thomas Welsh,DEN,,C,7-0,255,22,1,UCLA,Sr,United States,2018,,9.5,7.8,0.8,0.4,1.1
564,564,59,George King,PHX,,SF,6-6,220,24,1,Colorado,Sr,United States,2018,,10.2,5.4,0.7,0.4,0.3
565,565,60,Kostas Antetokounmpo,PHL,PHL to DAL,PF,6-10,200,20,3,Dayton,Fr *,Greece / United States,2018,,5.2,2.9,0.4,0.2,1.1
566,566,31,Nicolas Claxton,BRK,,C,6-11,215,20,2,Georgia,So *,United States / U.S. Virgin Islands,2019,,8.4,6.2,1.0,0.6,1.9
567,567,32,KZ Okpala,PHX,PHX to MIA,SG,6-8,215,20,2,Stanford,So *,United States / Nigeria,2019,,,,,,
568,568,33,Carsen Edwards,PHL,PHL to BOS,PG,5-11,200,21,2,Purdue,Jr *,United States,2019,,17.8,3.4,2.5,1.2,0.2
569,569,34,Bruno Fernando,PHL,PHL to ATL,C,6-9,240,20,2,Maryland,So *,Angola,2019,,12.0,8.7,1.4,0.5,1.6
570,570,35,Didi Louzada,ATL,ATL to NOP,SF,6-5,210,19,1,Franca (Brazil),1999 DOB *,Brazil,2019,,,,,,
571,571,36,Cody Martin,CHA,,F,6-7,205,23,2,Nevada,Sr,United States,2019,,9.7,4.6,3.6,1.3,0.8
572,572,37,Deividas Sirvydis,DAL,DAL to DET,GF,6-8,190,19,1,Lietuvos Rytas U18 (Lithuania),2000 DOB *,Lithuania,2019,,,,,,
573,573,38,Daniel Gafford,CHI,,C,6-11,233,20,2,Arkansas,So *,United States,2019,,14.3,7.4,0.7,0.7,2.1
574,574,39,Alen Smailagic,NOP,NOP to GOS,PF,6-10,215,18,2,Santa Cruz Warriors,2000 DOB,Serbia,2019,,,,,,
575,575,40,Justin James,SAC,,SG,6-7,190,22,2,Wyoming,Sr,United States,2019,,4.8,2.9,0.6,0.8,0.5
576,576,41,Eric Paschall,GOS,,F,6-6,264,22,2,Villanova,Sr,United States,2019,,12.3,5.1,1.5,0.7,0.5
577,577,42,Admiral Schofield,PHL,PHL to WAS,SF,6-5,241,22,1,Tennessee,Sr,United States,2019,,11.9,5.3,1.3,0.7,0.4
578,578,43,Jaylen Nowell,MIN,,SG,6-4,202,19,2,Washington,So *,United States,2019,,16.1,4.6,2.9,1.2,0.3
579,579,44,Bol Bol,MIA,MIA to DEN,C,7-2,209,19,2,Oregon,Fr *,United States,2019,,21.0,9.6,1.0,0.8,2.7
580,580,45,Isaiah Roby,DET,DET to DAL,SF,6-8,230,21,2,Nebraska,Jr *,United States,2019,,8.1,5.5,1.5,0.8,1.6
581,581,46,Talen Horton-Tucker,ORL,ORL to LAL,SF,6-4,233,18,2,Iowa State,Fr *,United States,2019,,11.8,4.9,2.3,1.3,0.7
582,582,47,Ignas Brazdeikis,SAC,SAC to NYK,SF,6-6,221,20,2,Michigan,Fr *,Lithuania / Canada,2019,,14.8,5.4,0.8,0.7,0.5
583,583,48,Terance Mann,LAC,,SG,6-7,215,22,2,Florida State,Sr,United States,2019,,9.4,5.1,1.9,0.8,0.2
584,584,49,Quinndary Weatherspoon,SAN,,SG,6-3,205,22,2,Mississippi State,Sr,United States,2019,,15.4,5.2,2.4,1.5,0.4
585,585,50,Jarrell Brantley,IND,IND to UTH,SF,6-7,238,23,2,Charleston,Sr,United States,2019,,15.6,7.9,1.7,1.2,0.7
586,586,51,Tremont Waters,BOS,,PG,5-10,175,21,2,LSU,So *,United States,2019,,15.6,3.1,5.9,2.5,0.1
587,587,52,Jalen McDaniels,CHA,,PF,6-10,205,21,2,San Diego State,So *,United States,2019,,13.2,7.9,1.5,1.0,0.5
588,588,53,Justin Wright-Foreman,UTH,,SG,6-2,190,21,1,Hofstra,Sr,United States,2019,,18.6,2.9,2.1,0.7,0.2
589,589,54,Marial Shayok,PHL,,G,6-5,196,23,1,Iowa State,Sr,Canada,2019,,8.9,2.7,1.3,0.7,0.2
590,590,55,Kyle Guy,NYK,NYK to SAC,SG,6-1,170,21,2,Virginia,Jr *,United States,2019,,12.5,3.0,1.6,0.7,0.0
591,591,56,Jaylen Hands,LAC,"LAC to BRK
BRK to DET",G,6-3,180,20,0,UCLA,So *,United States,2019,,12.1,3.8,4.4,1.2,0.2
592,592,57,Jordan Bone,NOP,"NOP to ATL
ATL to PHL
PHL to DET",SG,6-3,185,21,2,Tennessee,Jr *,United States,2019,,9.7,2.4,4.3,0.7,0.1
593,593,58,Miye Oni,GOS,GOS to UTH,SF,6-5,206,21,2,Yale,Jr *,United States / Nigeria,2019,,15.0,6.2,3.3,0.9,1.0
594,594,59,Dewan Hernandez,TOR,,FC,6-10,235,22,1,Miami (FL),Jr *,United States,2019,,,,,,
595,595,60,Vanja Marinkovic,SAC,,G,6-6,194,22,0,KK Partizan (Serbia),1997 DOB,Serbia,2019,,,,,,
596,596,31,Tyrell Terry,DAL,,PG,6-2,170,20,1,Stanford,Fr *,United States,2020,,14.6,4.5,3.2,1.4,0.1
597,597,32,"Vernon Carey, Jr",CHA,,PF,6-10,255,19,1,Duke,Fr *,United States,2020,,,,,,
598,598,33,Daniel Oturu,MIN,MIN to LAC,FC,6-8,240,21,1,Minnesota,So *,United States,2020,,15.2,9.0,0.8,0.5,1.8
599,599,34,Theo Maledon,PHL,PHL to OKC,PG,6-5,180,19,1,ASVEL Basket (France),2001 DOB *,France,2020,,,,,,
600,600,35,"Xavier Tillman, Sr",SAC,SAC to MEM,PF,6-8,245,21,1,Michigan State,Jr *,United States,2020,,,,,,
601,601,36,Tyler Bey,PHL,PHL to DAL,PF,6-7,215,22,1,Colorado,Jr *,United States,2020,,11.2,8.1,0.9,1.0,1.0
602,602,37,Vit Krejci,WAS,WAS to OKC,PG,6-8,195,20,0,Zaragoza U18 (Spain),2000 DOB *,Czech Republic,2020,,,,,,
603,603,38,Saben Lee,UTH,UTH to DET,PG,6-2,183,21,1,Vanderbilt,Jr *,United States,2020,,13.9,3.3,3.7,1.3,0.2
604,604,39,Elijah Hughes,NOP,NOP to UTH,SF,6-6,226,22,1,Syracuse,Jr *,United States,2020,,13.9,4.0,2.1,1.0,0.7
605,605,40,Robert Woodard II,MEM,MEM to SAC,G,6-7,235,21,1,Mississippi State,So *,United States,2020,,,,,,
606,606,41,Tre Jones,SAN,,PG,6-1,185,20,1,Duke,So *,United States,2020,,12.4,4.0,5.8,1.8,0.2
607,607,42,Nick Richards,NOP,NOP to CHA,C,6-11,245,22,1,Kentucky,Jr *,Jamaica,2020,,,,,,
608,608,43,Jahmius Ramsey,SAC,,PG,6-3,195,19,1,Texas Tech,Fr *,United States,2020,,15.0,4.0,2.2,1.3,0.7
609,609,44,Marko Simonovic,CHI,,C,6-11,220,21,0,KK Mega Bemax (Serbia),1999 DOB *,Montenegro,2020,,,,,,
610,610,45,Jordan Nwora,MIL,,F,6-8,226,22,1,Louisville,Jr *,United States / Nigeria,2020,,13.9,6.0,1.0,0.8,0.2
611,611,46,CJ Elleby,POR,,SF,6-6,185,20,1,Washington State,So *,United States,2020,,16.6,7.5,2.4,1.4,0.7
612,612,47,Yam Madar,BOS,,G,6-3,180,19,0,Hapoel Tel Aviv (Israel),2000 DOB *,Israel,2020,,,,,,
613,613,48,Nico Mannion,GOS,,PG,6-3,190,19,1,Arizona,Fr *,Italy / United States,2020,,14.0,2.5,5.3,1.2,0.0
614,614,49,Isaiah Joe,PHL,,SG,6-4,167,21,1,Arkansas,So *,United States,2020,,15.2,3.4,1.7,1.5,0.2
615,615,50,Skylar Mays,ATL,,PG,6-4,205,23,1,LSU,Sr,United States,2020,,12.4,3.6,2.9,1.6,0.2
616,616,51,Justinian Jessup,GOS,,SF,6-6,202,22,0,Boise State,Sr,United States,2020,,12.3,4.1,2.0,1.2,0.5
617,617,52,KJ Martin,SAC,SAC to HOU,F,6-7,215,19,1,IMG Academy (Florida),2001 DOB *,United States,2020,,,,,,
618,618,53,Cassius Winston,OKC,OKC to WAS,PG,6-1,185,22,1,Michigan State,Sr,United States,2020,,14.2,2.7,6.4,0.9,0.1
619,619,54,Cassius Stanley,IND,,G,6-6,193,21,1,Duke,Fr *,United States,2020,,12.6,4.9,1.0,0.7,0.7
620,620,55,Jayden Scrubb,BRK,BRK to LAC,SG,6-5,220,20,1,John A. Logan,So *,United States,2020,,,,,,
621,621,56,Grant Riller,CHA,,SG,6-3,190,23,1,Charleston,Sr,United States,2020,,18.7,3.3,2.8,1.3,0.3
622,622,57,Reggie Perry,LAC,LAC to BRK,F,6-8,250,20,1,Mississippi State,So *,United States,2020,,,,,,
623,623,58,"Paul Reed, Jr",PHL,,F,6-8,218,21,1,DePaul,Jr *,United States,2020,,,,,,
624,624,59,Jalen Harris,TOR,,SG,6-5,195,22,1,Nevada,Jr *,United States,2020,,1.7,0.5,1.2,0.5,0.0
625,625,60,Sam Merrill,NOP,NOP to MIL,G,6-5,205,24,1,Utah State,Sr,United States,2020,,16.8,3.6,3.6,1.0,0.2
